Time,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,psfc_M,t2m_prophet,rh2m_prophet,w10m_prophet
2018-09-10 02:00:00,25.6235,8.447073,40.194,6.323,203.4285,1.5451743999999998,6.1246514,814.013,348.765,233.3895,275.254,0.0,2055.5425,23.499,18.932999,12.183001,0.8075,-12.6975,8.952499000000003,9.7015,10.031,6.6605,6.5485,7.8240004,7.6175,7.34,4.419,0.6859999999999999,984.9,24.8,9.991712,5.2,254.0,50.0,4.99856,1.433316,0.0,986.041,25.04571919210897,59.3122846222111,2.969837649975976
2018-09-10 03:00:00,25.5035,8.59844,41.21,6.255,202.9885,1.5145276,6.059353,739.4085,348.182,201.01901,256.1545,0.0,1941.43,23.5375,18.962502,12.1814995,1.1524999,-12.933001,8.8445,9.552,9.724501,5.9735003,6.8665,7.1335,7.8035,7.513,4.3905,0.7215,984.3,25.5,10.43082,4.2,235.0,50.0,3.440438,2.409022,0.0,985.271,25.559521911351954,58.33773376006374,3.147517850151845
2018-09-10 04:00:00,25.3925,8.611866000000001,41.5355,6.4895,202.32251,1.4737651000000005,6.319152,608.9119999999998,350.0805,142.52249,225.276,0.0,1950.452,23.647,19.067501,12.187,1.497,-12.9705,9.567,10.145,10.0995,5.9655,6.8975,7.134,7.8675003,7.7174997,4.4045,0.7385,983.5,25.6,9.463406,4.5,205.0,45.0,1.901782,4.078385,0.0,984.949,25.70180910803764,58.141335750072344,3.213232271213168
2018-09-10 05:00:00,25.226,8.674176,42.291,5.6595,195.79199,0.6796045000000001,5.615636,435.1455,350.51648,64.972,177.8175,0.0,1798.604,23.8325,19.328,12.462,1.79,-13.2085,9.304001,9.3195,9.965,6.5155,6.9755,6.3375,7.932,7.81,4.3059998,0.8685,983.4,25.2,9.433274,5.5,215.0,46.0,3.154669,4.505337,0.0,984.75146,25.36519722249389,59.040188318218526,3.1078706245055767
2018-09-10 06:00:00,24.4855,8.739971,44.53,4.5725,192.16,0.2773193,4.563915,166.2255,373.4295,-18.572,91.7935,0.0,1413.7986,23.903,19.547,12.629,1.655,-13.16,8.4095,9.677,10.3765,6.4335003,6.487,6.3475,7.829,7.6850004,4.5785,1.0095,983.2,24.4,9.976415,4.1,208.0,51.0,1.924832,3.620086,0.0,984.7425,24.535665313312588,61.25123714177632,2.834780716393075
2018-09-10 07:00:00,20.572,9.336443,60.4395,2.3625,181.9985,-0.24698997,2.3370328,37.738,349.11798,-16.581,12.545,0.0,200.5065,23.309502,19.585499,12.8475,1.375,-13.288,7.642,11.015499,11.952,6.6705,5.2815,6.1375,7.229,6.9289999999999985,5.1844997,1.2955,983.2,22.6,9.814437,2.4,230.0,56.0,1.838506,1.542691,0.0,984.49146,23.379388074854642,64.47413146192679,2.4641993165799483
2018-09-10 08:00:00,18.3615,7.987420599999999,59.32,1.7345,196.877,0.15777168,1.7008698,0.0,347.6049799999999,-16.047,1.3885,0.0,147.159,22.282501,19.6825,12.9185,1.481,-13.4345,7.6320000000000014,12.3055,12.478,8.4265,5.3205,5.8679999999999986,6.7504997000000015,6.641,5.428,1.7255,983.3,21.8,10.33999,2.6,258.0,62.0,2.543184,0.540571,0.0,984.59546,22.16758563929895,68.00116306777818,2.093617338237641
2018-09-10 09:00:00,20.2285,8.255597999999999,54.511,2.3375,239.19,1.5247056,1.3148475,0.0,389.226,-14.179501,6.1165,0.0155,371.0515,21.3255,18.778,12.686,1.9944999,-13.552,6.9255,12.201,13.098499,9.0395,5.97,6.8420000000000005,7.2010000000000005,6.8500004,5.2905,1.9295001,983.9,20.2,10.26651,0.6,109.0,68.0,-0.5673111999999999,0.1953409,0.0,985.1325,21.106811126113307,71.22199279120555,1.795915724284184
2018-09-10 10:00:00,19.334,8.510686999999999,59.4165,1.8540001,156.65201000000005,-0.5723640999999999,1.1735835,0.0,383.11,-11.79,4.23,0.0035,293.243,20.5095,18.469,12.5285,1.8845,-13.573,6.375,12.732,13.769501000000002,9.232,5.8669996,7.1815,7.1735,6.7375,5.417999999999998,2.1795,984.2,20.6,10.19666,0.9,235.0,66.0,0.7372366,0.516219,0.0,985.604,20.233188932730684,74.00290395298245,1.5931618591541106
2018-09-10 11:00:00,18.642,8.621948,63.3025,1.9089999,191.16751,-0.03822954,1.9057167,0.0,369.048,-14.7975,2.7185,0.0,457.2875,20.383999,17.4475,12.01,2.151,-13.9655,6.5605,13.1145,12.247499,9.297,5.604,7.3465004,8.2425,7.7770004,5.2005,2.2565,984.0,20.2,10.09937,0.7,279.0,67.0,0.6913818,-0.1095042,0.0,985.49854,19.459619607811586,76.58345798841877,1.468108652549246
2018-09-10 12:00:00,18.9445,9.279383,66.60600000000001,3.048,205.144,-0.40722144,2.7853527,0.0,375.2045,-17.145,3.0180001,0.0,424.62152,19.99,17.1385,11.762,2.0035,-14.012,7.891,12.779000000000002,14.6845,9.805,6.9460000000000015,8.2765,8.8755,7.6155,5.3755,2.246,983.8,19.1,10.71083,0.9,232.0,76.0,0.7092096,0.5540953000000001,0.0,985.27747,18.710930838779237,79.15155813899284,1.3937471317745171
2018-09-10 13:00:00,18.507,9.609875,70.77,1.212,227.122,0.72746444,0.9694016,0.0,381.905,-7.251,2.522,0.0,380.862,19.906,17.375999999999998,11.11,1.4,-14.347,5.808,11.951,13.062,9.356,7.186,7.254,8.273,7.82,5.516,2.417,983.7,19.0,10.78162,1.0,262.0,77.0,0.9902681,0.1391733,0.0,984.997,18.002365421878274,81.57962670455083,1.3524626491240224
2018-09-10 14:00:00,18.963,9.837954,70.468,1.924,220.246,0.9712749,1.6608435,0.0,392.842,-8.846,7.818,0.087,377.829,20.046,16.875,10.779000000000002,1.3090000000000002,-14.503,6.359,12.454,12.325,9.613,8.062000000000001,7.0379999999999985,8.443999999999999,8.467,5.513,2.298,983.4,18.1,11.10358,0.6,266.0,84.0,0.5985385,0.041853927,0.0,984.893,17.3904459890858,83.59766330102794,1.3346844613538391
2018-09-10 15:00:00,18.236,10.150912,76.196,2.046,198.414,0.33668059999999994,2.0181086,0.0,389.516,-12.071,14.455,0.412,381.819,18.915,16.539,10.531,1.805,-14.337,7.832999999999998,12.453,12.798,10.996,9.044,7.252000000000002,8.22,8.786,5.6179999999999986,2.05,982.9,17.8,10.8958,0.5,241.0,84.0,0.4373097,0.242405,0.0,984.511,16.8712615296637,85.1717053601327,1.3303462456741562
2018-09-10 16:00:00,17.812,10.072981,77.502,2.21,208.739,0.73156714,2.085404,0.0,387.941,-12.384,16.889,0.195,190.203,18.746,15.472,10.513,1.321,-14.387,7.4689999999999985,10.579,15.311,11.786,9.561,7.02,8.951,8.445,5.671,2.221,982.9,17.1,11.07343,0.8,66.0,89.0,-0.7308363,-0.32538940000000005,0.0,984.129,16.36340271765652,86.59816139401062,1.3306183134554446
2018-09-10 17:00:00,17.525,10.484048,82.149,1.658,214.715,0.70169044,1.5021966,0.0,387.87,-6.647,8.916,0.124,152.559,18.693,15.782,10.550999999999998,1.834,-13.783,6.645,11.577,15.378,11.073,10.205,7.409,8.978,7.91,5.569,2.042,982.4,16.8,10.86613,0.8,91.0,89.0,-0.7998781999999999,0.013961881,0.0,984.085,15.821656177934795,88.11168991561247,1.3402718691987332
2018-09-10 18:00:00,17.723,10.446067,80.868,2.045,232.055,1.3576276000000005,1.5293371999999998,0.0,387.667,-10.63,12.427,0.101,234.854,19.011,15.955,10.505,1.495,-14.279000000000002,5.909,10.571,13.411,11.126,9.669,7.372000000000001,8.69,7.732,5.452000000000001,2.364,982.4,16.9,10.93672,0.9,93.0,89.0,-0.8987666,0.04710224,0.0,984.327,15.374634704102599,89.35892156527305,1.3837379758158712
2018-09-10 19:00:00,17.613,10.67841,83.205,3.575,228.451,2.2085853,2.8111877,0.0,393.03,-23.148000000000003,30.041,0.618,391.662,17.498,14.255999999999998,10.245,1.101,-14.624,7.23,10.634,14.997,11.031,10.864,8.086,9.488,8.255,5.502000000000002,2.445,982.5,17.6,10.38217,1.3,169.5,81.0,0.32713020000000004,0.36927767,0.0,984.416,15.326524614680276,89.32969390266868,1.4911611525264474
2018-09-10 20:00:00,16.808,11.129986,91.319,3.405,214.618,1.4360576,3.0873556,4.73,387.959,-11.402,19.655,1.649,351.458,16.305,13.842,10.576,0.924,-14.015999999999998,6.141,11.2,13.446,14.347,10.038,8.476,9.719,8.267000000000001,5.533,2.54,982.7,17.4,10.89803,1.7,246.0,86.0,1.553027,0.6914531,0.0,984.739,15.976413313035033,86.96960567863212,1.6723464920596445
2018-09-10 21:00:00,16.646,11.190342,92.833,0.952,245.658,0.7758679,0.55166394,22.044,390.61,1.474,14.458,4.441,261.582,15.867,14.454,10.559,1.556,-14.078,1.581,9.653,14.467,15.465,10.129,8.478,8.8,8.385,6.152,2.174,982.9,18.6,11.21739,1.5,228.0,82.0,1.114717,1.003696,0.0,985.005,17.386113203059402,82.04125305599396,1.9031554881048949
2018-09-10 22:00:00,17.566,10.706438,83.766,0.685,97.122,-0.6842142,0.032801487000000004,43.195,385.44,-0.08199999999999999,21.324,0.185,144.253,17.198,15.411,10.757,1.955,-14.519,2.918,9.823,14.527,13.376,11.022,7.546,8.093,8.559,5.9289999999999985,2.016,983.4,19.2,10.92554,3.3,244.0,77.0,2.96602,1.446626,0.0,985.215,19.294729624345823,75.49459323096643,2.1407213367685367
2018-09-10 23:00:00,18.147,10.491346,79.072,0.995,240.153,0.75467455,0.64845306,77.249,386.6,2.419,39.186,0.486,248.653,17.345,15.023,10.782,1.555,-13.862,2.195,9.439,15.932,12.749,10.047,7.725,8.24,8.467,6.146,1.723,983.4,19.7,10.96096,2.5,226.0,75.0,1.7983490000000002,1.736647,0.0,984.804,21.261472491758614,68.98023632694115,2.3563136592151936
2018-09-11 00:00:00,22.594002,11.161646,64.39,3.132,192.426,0.35169685,3.0703795,51.0195,194.6815,-1.8885,32.383,0.0135,167.1355,19.7555,16.0865,10.972,2.0879998,-13.969,5.017,8.4005,13.061,10.9475,10.1595,7.5065002,8.6025,7.9295,5.48,1.0925,982.8,20.5,10.93227,4.6,254.0,71.0,4.421803,1.267933,0.0,983.684,22.92102769414736,63.87410565738529,2.5548239447200545
2018-09-11 01:00:00,22.275002,9.67383,56.8685,4.8789997000000005,185.13351,-0.17232443,4.846181,528.9965,364.4505,134.30301,198.0545,0.0,1191.615,20.9005,16.791,11.033,2.254,-13.8415,7.2585,9.254499,12.724,10.6675,9.275,6.9985,8.5265,8.214,5.4495,0.87750006,981.9,21.2,10.80153,4.2,265.0,67.0,4.184018,0.366054,0.0,983.3645,24.14238227236476,60.59977021505362,2.7594634966079705
2018-09-11 02:00:00,22.730999,9.612508,54.5645,5.292000000000002,198.7115,0.87749636,5.2114379999999985,431.859,376.61902,78.75,191.1325,0.0,1246.342,21.6115,17.255001,11.035,2.6185,-13.3455,8.253,9.4935,12.0445,10.1985,9.4615,7.0405,8.6515,8.032,5.481,0.847,981.1,22.0,11.49451,2.6,248.0,68.0,2.410678,0.9739776,0.0,982.60095,24.97919043092465,58.74741809480243,2.972823615937608
2018-09-11 03:00:00,24.1115,9.408066,49.0615,6.685,197.83551,1.0143285,6.591242,657.45,358.4135,180.0015,229.5475,0.0,1801.355,22.595,17.996,11.222,3.1550002,-13.035,9.969,10.6175,11.137501,9.8515,8.161,6.935,8.6265,8.2575,5.3039999999999985,1.1570001,980.5,23.1,10.67764,3.8,254.0,59.0,3.652794,1.047423,0.0,981.5445,25.49289013037322,57.77135806913609,3.150566813043578
2018-09-11 04:00:00,23.545502,9.90188,53.163002,5.8389997000000005,194.683,0.54715925,5.7916627,259.6575,395.6055,32.3945,124.1935,0.0,1420.1470000000004,22.798,18.328499,11.5195,3.2495,-12.9155,9.643499,10.732,11.4715,9.302,7.506,7.3975,9.1705,8.9025,5.4205,1.4165,979.8,22.6,10.72005,3.7,246.0,61.0,3.380117,1.504927,0.0,980.65,25.63506801153677,57.57346911230454,3.2163442609016046
2018-09-11 05:00:00,23.4935,9.918549,53.506,5.41,188.819,0.055048898,5.406149,210.7445,387.612,12.2355,103.49451,0.0,1378.879,22.946,18.592,11.84,3.4945,-12.764,8.967,10.504999,11.5425,8.5435,7.9695,7.4535,9.214,8.926001,5.3915,1.46,979.7,22.9,9.849711,3.5,216.0,55.0,2.057248,2.83156,0.0,980.6765,25.29834051620757,58.47084902368451,3.11104566928437
2018-09-11 06:00:00,22.648499,9.802237,55.5965,3.2565,177.57251000000005,-0.6208234,3.1915505,48.8365,394.073,-22.047,32.276,0.0,642.5965,22.861,18.897999,12.3220005,2.852,-13.611,7.127000000000002,10.5145,12.789,9.015,8.1414995,7.1984997,8.797500999999997,8.357000000000001,5.832000000000002,1.812,979.5,22.3,10.01431,2.6,212.0,58.0,1.37779,2.204925,0.0,980.939,24.468686704689002,60.68044355325245,2.8380188429622364
2018-09-11 07:00:00,20.4245,9.732577,63.368004000000006,1.4409999999999998,190.5925,0.07041072,1.4380915,3.3205,393.5815,-9.589,6.2375,0.031,310.871,22.3055,19.249,12.9205,3.1599998,-13.82,5.455,10.848,13.422501,9.3425,8.9435,7.0455,8.511000000000001,8.157,5.8164997000000005,1.9875001,979.5,21.7,10.31293,2.7,246.0,62.0,2.466572,1.09819,0.0,980.66846,23.312281273369965,63.90190201382404,2.467500550032737
2018-09-11 08:00:00,19.842499,9.921463,67.1145,2.315,261.815,2.2067375,0.6872550000000001,0.0,396.879,-22.8785,26.844501,0.4575,329.1415,21.201,18.241001,12.3315,2.7814999,-13.546,4.9705,9.6119995,12.759001,10.268,11.2125,7.322,8.911,8.264,5.9224997,2.1964998,979.6,21.6,10.07896,2.8,276.0,61.0,2.7846610000000003,-0.29267940000000003,0.0,981.4365,22.10034435695171,67.42751626471272,2.0969817021139048
2018-09-11 09:00:00,19.1625,10.411175,74.57049599999998,1.02,275.81348,0.97863495,0.19598126,0.0,396.9085,-5.0550003,6.0885,1.0525,439.7575,19.925499,18.235,12.445499,2.859,-13.4435005,2.712,12.055,14.8645,14.297501,13.744499,7.6679997,8.65,8.2695,6.134,2.3135,980.5,18.3,11.95336,2.3,250.0,89.0,2.161293,0.7866470999999999,1.8,981.65295,21.039429077566687,70.64694720753295,1.7993432405271403
2018-09-11 10:00:00,17.921,11.3809,87.020996,2.337,235.211,1.6695217,1.6309035,0.0,389.989,-11.812,16.870499,1.1960001,269.2635,17.893501,16.0055,11.843,2.4105,-12.978001,5.2819996,10.5965,13.75,12.919,13.902,8.566999000000001,9.9205,8.45,5.829,1.8,980.8,17.7,11.64685,3.1,259.0,90.0,3.043044,0.5915074,2.1,982.7965,20.16565983553696,73.42647823209964,1.5966525480847653
2018-09-11 11:00:00,17.2925,11.147112,88.56700000000002,2.172,225.03601,1.3628334,1.6382062,0.0,373.0115,-13.735499,9.811501,0.026,151.0945,17.8855,16.5555,11.9295,2.7235,-13.362499,5.5474997,10.883499,15.711,11.879,14.83,8.474501,9.391001,8.4515,5.169,1.0605,980.7,17.3,11.83652,1.0,176.0,94.0,-0.06975647,0.9975641,0.0,982.6195,19.391937182890814,76.0056708412386,1.4716625328941153
2018-09-11 12:00:00,17.5245,11.37591,89.0755,1.722,202.889,0.7234094,1.5260011,0.0,384.634,-10.536,10.49,0.0075,129.2065,18.1105,16.529999,11.9485,3.3144998999999995,-13.8105,5.2209997,11.554,16.0615,11.189,15.2875,8.414499000000001,9.560499,8.2225,4.8830004,1.4994999,980.7,16.7,11.53623,0.3,104.0,95.0,-0.2910888,0.07257653,0.0,982.125,18.643088810774135,78.57242834288259,1.3973642206836188
2018-09-11 13:00:00,16.187,10.315427,87.838,1.134,293.088,1.1171871000000002,-0.19454738,0.0,345.951,-10.185,-2.211,0.0,300.69,18.654,16.695999999999998,12.774,3.217,-13.46,2.8160000000000003,9.248,14.543,10.171,14.29,8.302,10.044,7.919,3.707,0.71,980.7,16.7,11.91265,0.6,53.0,98.0,-0.4791813,-0.3610891,0.0,981.609,17.934357519243505,80.99917310306006,1.3561429621172396
2018-09-11 14:00:00,16.477,10.513905,87.915,1.08,287.808,1.0761546999999998,-0.09105635,0.0,356.631,-9.272,-0.026,0.0,196.175,18.716,16.808,12.796,3.169,-13.255999999999998,3.1460000000000004,9.736,13.254,7.535,13.469,8.38,10.333,8.036,3.69,0.5770000000000001,980.7,16.7,11.91265,1.08,287.808,98.0,1.0761546999999998,-0.09105635,0.0,981.434,17.322265944506928,83.01590480259408,1.338428012359754
2018-09-11 15:00:00,17.119,10.997918,88.40899999999998,1.217,272.623,1.199729,0.20430252,0.0,369.7480000000001,-8.322000000000001,1.096,0.0,159.586,19.022,16.618,12.237,2.9730000000000003,-13.365,2.486,8.666,13.344,6.129,14.329,8.583,10.136,8.411,3.907,0.6920000000000001,980.3,16.2,11.65282,0.99,292.404,99.0,0.93903035,-0.24982377500000005,0.0,981.312,16.802903080502837,84.58866093653897,1.3341530470084395
2018-09-11 16:00:00,17.016,11.105117,89.604,1.2919999999999998,276.706,1.2854649,0.1297852,0.0,369.957,-8.167,0.422,0.0,159.484,18.668,16.445999999999998,12.536,2.964,-13.924,1.83,7.16,14.99,5.871,14.728,8.606,9.921,7.752999999999999,3.86,0.7559999999999999,980.0,15.4,11.07057,0.9,297.0,99.0,0.801906,-0.4085912,0.0,981.121,16.294859606106602,86.01385008004549,1.334488375816581
2018-09-11 17:00:00,16.723,10.931706,89.95700000000002,0.6990000000000001,295.88,0.6823129,-0.15182245,0.0,366.954,-8.312000000000001,-0.265,0.0,127.776,18.466,16.608,12.109000000000002,3.019,-13.845999999999998,2.051,7.0939999999999985,11.879,5.545,16.486,8.504,9.654,8.283999999999999,3.858,0.7340000000000001,979.8,15.0,10.78975,1.0,42.0,99.0,-0.6691305999999999,-0.7431449,0.0,981.142,15.752922151274134,87.52613080818779,1.3442052016800674
2018-09-11 18:00:00,16.383,10.622759,89.285,0.5579999999999999,322.202,0.44162038,-0.34107983,0.0,363.157,-8.765,-0.48,0.0,93.652,18.29,16.919,13.089,2.902,-13.679,1.729,8.242,9.262,5.6160000000000005,15.781,8.315,9.32,7.87,4.012,0.633,980.0,14.3,10.30759,1.0,66.0,99.0,-0.9135454,-0.4067367,0.0,981.276,15.305703515197902,88.77213382186001,1.38773458589189
2018-09-11 19:00:00,15.777,10.080244,88.147,0.616,324.6620000000001,0.4716804,-0.39619893,0.0,352.575,-10.046,-2.314,0.0,91.642,18.119,16.298,13.33,2.903,-14.003,2.398,7.447,7.286,6.603,13.857,8.097999999999999,9.537,7.572999999999999,4.0310000000000015,0.7959999999999999,980.9,13.6,9.837528,0.8,54.0,99.0,-0.6472136,-0.4702282999999999,0.0,981.19,15.257390022161564,88.74169674070104,1.4952210460517508
2018-09-11 20:00:00,18.615,10.883849,79.446,1.219,289.518,1.2112378,-0.13734652,115.186,334.982,-2.62,25.448,0.0,108.246,18.405,15.478,13.958,2.7060000000000004,-13.876,2.232,6.872000000000001,6.1389999999999985,7.989,15.071,7.915,9.813,7.3889999999999985,4.5760000000000005,0.797,981.5,14.4,10.35902,1.9,36.0,99.0,-1.116792,-1.537132,0.0,981.76,15.90706908162783,86.38041837445348,1.6764696732635156
2018-09-11 21:00:00,20.109,11.013187,73.351,2.326,216.777,1.0562271,2.0723562,301.761,346.686,33.844,121.431,0.0,565.265,19.095,15.119000000000002,13.584,2.599,-13.734000000000002,4.143,5.3439999999999985,6.7620000000000005,8.912,14.699000000000002,8.22,10.06,7.642,4.91,0.6629999999999999,981.8,15.2,10.90807,1.4,78.0,99.0,-1.369407,-0.2910765,0.0,982.485,17.316553103898038,81.45089494385904,1.9073419596033312
2018-09-11 22:00:00,21.158,11.04267,68.956,2.942,210.567,1.0579929,2.7451804,501.775,346.314,98.179,194.117,0.0,744.4689999999998,19.834,15.638,13.137,2.912,-13.852,5.074,4.813,6.353,8.337,14.747,8.212,10.075,7.888,4.814,0.603,981.4,16.0,11.49091,1.6,354.0,99.0,0.16724579999999994,-1.591235,0.0,982.969,19.224947435287763,74.90308370199945,2.1449710995459257
2018-09-11 23:00:00,22.504,10.866347,62.254,3.457,204.22,0.8956555,3.3389595,663.549,346.94699999999995,174.793,222.278,0.0,913.195,20.993,16.619,12.959,3.085,-13.937,5.808,5.542999999999998,7.704,8.496,14.196,8.104,10.026,7.99,4.476,0.505,981.1,19.3,12.73347,0.4,126.0,89.0,-0.3236068,0.2351141,0.1,982.639,21.19146199768902,68.3875948281412,2.3606267126228504
2018-09-12 00:00:00,25.4385,11.698033,55.773,3.619,199.1885,0.7536586999999999,3.517033,384.0975,175.42,116.706,118.3665,0.0,570.009,22.099998,17.4785,12.732,2.875,-13.9545,5.6725,5.6765003,7.9364996,9.3745,18.248,8.1165,9.907,7.9175005,4.3405,1.041,981.0,22.1,12.25696,4.3,232.0,72.0,3.388446,2.647345,0.0,981.9405,22.85078268727005,63.280351690732296,2.5592002864893453
2018-09-12 01:00:00,24.5555,10.722261,54.288002,4.8285,208.41101,1.5707597,4.565713400000001,754.3205,370.706,236.8895,240.89099,0.0,1367.3429999999996,22.911499,18.3535,12.482,2.629,-14.4375,7.0039997000000005,7.3575,9.3585,8.9735,18.257,8.0494995,9.992001,8.7705,5.169,1.395,980.7,23.2,12.22164,5.1,219.0,67.0,3.209532,3.963446,0.0,981.701,24.0718965525414,60.00492333633558,2.763903122835292
2018-09-12 02:00:00,25.265,10.750416,52.0905,5.2875004,209.861,1.8476757,4.953842,788.7025,364.525,244.2955,254.0085,0.0,1461.6069,23.636501000000006,19.027,12.846001,2.801,-14.394501000000002,7.365,8.0075,9.2935,8.363999999999999,20.175,8.0405,9.9535,8.9985,5.2085,1.4925001,980.0,24.5,13.2427,2.4,225.0,67.0,1.697056,1.697056,0.0,981.1575,24.9084578059657,58.15149791267472,2.9773265210842883
2018-09-12 03:00:00,25.657501,10.893793,51.439003,5.6204996,210.58301,2.0072334,5.245807599999999,717.0285,364.3895,208.689,239.5385,0.0,1576.3915,24.1655,19.5285,13.0515,3.1515,-14.358,7.651,8.5895,9.150499,9.2955,20.9145,8.1425,10.113,9.4665,4.4289999999999985,1.645,979.3,24.6,12.12243,4.8,254.0,61.0,4.614056,1.323061,0.0,980.4125,25.42190441634641,57.17438424410186,3.1551329899289
2018-09-12 04:00:00,25.7085,10.9651785,51.730003,5.768,209.2285,1.901474,5.4193554000000015,563.0825,371.2705,141.6075,203.489,0.0,1607.4136,24.497,19.888,13.205998999999998,3.2944998999999995,-14.040501,8.207499499999999,8.992001,9.297,9.851999,20.524,8.2369995,10.2495,9.866,4.3685,1.47,979.0,24.5,12.04881,5.8,236.0,61.0,4.808418,3.243319,0.0,979.48096,25.563823033047967,56.9754613558318,3.2209737007167707
2018-09-12 05:00:00,25.54,10.946011,52.121002,5.83,206.59149,1.6189098,5.55184,409.234,366.437,71.2835,162.243,0.0,1574.9714,24.593498,20.07,13.3265,3.7345,-14.0135,8.754499000000001,9.4945,9.8945,10.145,20.5255,8.2245,10.244499,9.91,3.7779999,1.2605,979.0,23.8,11.93357,4.5,211.0,63.0,2.317671,3.857253,0.0,979.44653,25.226830106744327,57.87182709701306,3.115738361577596
2018-09-12 06:00:00,25.0105,10.841601,53.293,5.4554996,201.1225,1.0958924,5.315085,221.3835,362.42102,-4.3555,104.6445,0.0,1262.979,24.544,20.203,13.5005,3.867,-13.765,8.598499,10.4715,11.1545,10.445,20.032001,8.1285,10.054001,9.6310005,3.5095,1.0005,978.8,23.3,11.93602,4.2,222.0,65.0,2.810348,3.121209,0.0,979.612,24.39690470692056,60.080427266379395,2.8427747756369657
2018-09-12 07:00:00,22.310501,10.786459,62.363,2.824,190.982,0.17758444,2.8022995,15.626,377.292,-23.729,10.642,0.0,203.61801,23.8465,20.3465,13.9105,3.5325,-13.8175,7.3225,10.8385,12.713499,11.375,22.8185,8.1535,9.899,9.496,4.2005,1.3845,978.6,22.6,12.13114,3.9,231.0,69.0,3.030869,2.454349,0.0,979.3105,23.240221539414808,63.300911224685905,2.472319709352046
2018-09-12 08:00:00,20.4445,10.701771,69.84,0.78900003,147.5165,-0.446969,0.5599839,0.0,380.70203,-9.768,2.486,0.013,222.577,22.9625,20.422,14.122499,3.2745,-13.861,4.8245,9.603001,12.421,13.1525,15.774,8.0835,9.764,9.5375,4.709500299999998,1.2085,978.8,22.1,11.93601,3.2,251.0,70.0,3.025659,1.041818,0.0,980.0095,22.02800074877822,66.8255708777971,2.1018640727122704
2018-09-12 09:00:00,20.458,10.465801,67.961,1.8615,191.21849,0.028449953,-0.56135905,0.0,379.6115,-12.078501,2.3895,0.0065,352.16998,22.797,20.414001000000006,13.9205,3.1834998,-13.332001000000002,3.762,8.135,11.845,12.6265,15.443,7.9585,9.759,9.764,5.1045,0.3595,979.8,21.9,11.962,2.7,248.0,71.0,2.503396,1.0114379999999998,0.0,980.6235,20.966795467038697,70.04406717363369,1.8042888053415915
2018-09-12 10:00:00,18.711,10.561281,76.556,1.0755,227.7825,-0.25214088,0.5514294,0.0,355.292,-13.616,0.64350003,0.0,193.71451,22.0055,19.615501,14.0195,3.1925,-12.7795,5.1685,5.9670000000000005,11.040501,11.02,13.363,8.1845,9.928499,9.755501,5.225,0.208,980.5,21.4,12.42082,0.5,239.0,76.0,0.4285836,0.2575192,0.0,981.22,20.092730105092688,72.82268354616845,1.6016612884478996
2018-09-12 11:00:00,18.685001,10.535399,76.9565,1.4425,175.9685,0.04496813,0.26976857,0.0,367.28302,-10.290501,1.08,0.0,249.59,21.258000000000006,19.2985,14.046,3.1690001,-12.7145,4.218,8.1525,11.092,10.1535,13.526,8.111,9.855,9.7355,5.303,0.39699998,980.8,20.8,12.5763,0.8,74.0,80.0,-0.7690094,-0.2205099,0.0,981.32153,19.31870522559952,75.40098154214346,1.4767344284833992
2018-09-12 12:00:00,17.970001,10.170411,77.3025,1.6004999,279.8135,1.2176703000000002,0.34262976,0.0,352.0815,-14.3335,0.5455,0.0,331.7095,21.460999,19.014,14.0585,2.9705,-12.7439995,4.393,9.269,11.135,9.02,12.7535,7.8015,9.792999,9.584,5.5039997000000005,0.228,980.7,20.8,11.95093,0.6,265.0,76.0,0.5977169,0.05229343,0.0,981.3335,18.569548530590573,77.96686451248979,1.4024992494987656
2018-09-12 13:00:00,18.173,10.410883,78.083,1.144,306.007,1.0590816,-0.4325302,0.0,359.191,-12.638,0.319,0.0,125.348,21.493,19.462,14.567,2.8310000000000004,-12.868,3.3710000000000004,8.648,11.554,7.9289999999999985,12.907,8.012,10.099,9.623,5.2639999999999985,0.16,980.5,19.9,12.18511,1.2,258.0,82.0,1.173777,0.2494943,0.0,981.267,17.86050283153001,80.3927548645032,1.3613411005297384
2018-09-12 14:00:00,18.705,10.3966055,75.471,1.245,285.439,1.2437438,-0.055916056,0.0,371.37,-11.258,0.7609999999999999,0.0,161.16,21.426,19.013,14.99,3.281,-13.146,2.659,6.184,10.464,7.812,12.127,7.995,10.013,9.278,4.539,0.204,980.5,19.0,12.06874,0.3,187.0,86.0,0.036560766,0.2977639,0.0,981.463,17.248090776226597,82.40865231955651,1.343689235070462
