FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M,t2m_catboost,rh2m_catboost,w10m_catboost,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q,t2m_lgb,rh2m_lgb,w10m_lgb,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q,t2m_lgb_global,rh2m_lgb_global,w10m_lgb_global,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global,t2m_catboost_global_q,rh2m_catboost_global_q,w10m_catboost_global_q,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90003_18,2.2,90.0,,6.11,79.533,0.833,3.827070690972626,83.18824995349061,1.1608497604328991,5.1042498456633805,82.4155360837568,1.1496136297567088,4.529909443014988,85.40866574421389,1.3532074710212236,4.607693940714007,87.31848950290569,1.3496751758577707,4.816582529614143,85.03941456796628,1.113588960875325,4.8457807008145934,86.54046273831736,1.1544869630745829,5.041916120226166,84.38651169944569,1.0261406871090386,4.763714064133671,86.3141624199514,1.0886648710317597,4.719409942626953,79.77393341064453,1.4326813220977783
90003_19,2.0,92.0,,6.039,77.914,0.63,3.373989758141738,83.65187011508884,1.210726666288744,4.734188666898135,81.9584464640532,1.2057145477622901,3.762145893247447,86.6683305286105,1.3363605068911404,3.9957825779450618,88.85108716926482,1.3016226188804518,4.7077386894740405,85.45117891739807,1.1504646425406708,4.757307457141281,87.52252592864879,1.153756916496839,4.789284550350767,85.77795067886308,1.0876131694410036,4.3761296318769,86.34306786186058,1.1190243663073711,4.452164173126222,79.7655258178711,1.506672739982605
90003_20,1.7,92.0,0.3,6.09,76.982,1.084,3.2184162720446916,82.88074899415156,1.2260308029405018,4.417534808062697,81.70336653445543,1.2586957196859696,3.67992456692285,87.22554647942661,1.449037395684743,3.7697282955562894,88.13801799688217,1.351450306462995,4.694276546932982,84.85067444141616,1.2269333025055291,4.7355488649037705,87.44361033162564,1.2162700959822188,4.687952895629056,84.67668319126513,1.0954435724152436,4.250824438395937,85.27420365167237,1.1807112696472581,4.417625427246094,79.51827239990234,1.656792402267456
90003_21,2.8,90.0,0.6,9.222,72.178,1.492,4.385163166020074,79.71700526949228,1.4265659287284882,5.393581710222101,77.91524344225428,1.3936845692068556,5.104895442257723,82.72276616830631,1.7148834845040952,4.907840184624192,83.48582017076109,1.5789800781863184,5.850040563257258,80.62078967925706,1.264189558992443,5.831820348115957,84.15938862936183,1.270531159614454,5.6808989513298425,81.85120839886801,1.1690175912859742,5.426575425074263,81.61847084466336,1.2510348478007918,5.494095325469972,75.6037826538086,1.8508868217468264
90003_22,6.2,75.0,1.5,12.03,58.587,1.36,7.469789680902228,71.80747209915641,1.6390393236493919,8.093994134358901,70.09876987743922,1.590392525047208,8.227127197756952,75.80957920331012,1.8638021054865384,7.995937038309722,74.9299452703262,1.7780475684699262,8.563771893079501,72.96560398647046,1.4059917636777932,8.472634136161362,75.14665189705032,1.3908080378275345,8.116633945053415,72.68815444265756,1.3097428599757015,8.356516847335378,72.4134037729572,1.3841039333998408,7.823758602142334,65.73647308349611,2.077054262161255
90003_23,9.5,61.0,1.7,13.491,53.06,2.285,10.56198818918249,63.1749328420853,2.1380042213748705,10.36878251461393,61.927566688107795,1.9341243144687463,11.478617797106939,65.14843999134085,2.0258769837253,10.856043190150702,63.6623925142504,2.0597239849110416,11.02832785070599,64.83672652492389,1.6867836127509677,11.284040296392515,65.75862068194085,1.6177019856161263,10.594821087375507,65.3947727941613,1.717530724210227,11.04586732921815,65.20625398395244,1.7170440108933769,10.423212051391602,54.43917465209961,2.4013235569000244
90003_24,12.7,52.0,1.1,14.73,48.019,3.375,13.113853640688514,55.841421613790814,2.5161341209903108,12.781029163399065,55.33412530627996,2.3875087985164094,14.081901617546825,56.17427358097237,2.337580096814436,13.293827285209003,52.15589176373873,2.3687798371206976,13.803360049848099,57.867054230633535,1.9552439377253419,14.147140813754827,57.80484480164141,2.029510657686869,12.666373424083302,58.23650729081739,2.1205855530335307,12.99562487277071,57.95014225340042,2.0883484497255824,12.541364669799805,45.67738723754883,2.772297143936157
90003_25,15.3,45.0,3.8,15.89,42.182,5.292999999999998,14.781238501356446,51.01683531652493,3.3507374029809496,14.48361226315043,49.604024410029155,3.203692897416033,15.280122477332005,48.45949459303435,3.4567997077648647,14.671014472330961,45.504377279372775,3.3717179242070947,15.111481956461027,52.39073467238106,2.9897512183867025,15.60181271888816,51.588459514871744,2.8976494883883768,14.008051953207016,52.35999148544158,2.9955258414654478,14.229257904841967,51.10199042247971,2.8440118428320513,13.803338050842285,41.00133895874024,3.4882330894470215
90003_26,16.5,39.0,4.9,16.045,41.63399999999999,5.657,15.571097153040931,46.47216381323461,4.093923703310718,15.34860018006732,46.923080443661604,3.8236622168294394,15.975428900772119,43.74303852915858,4.398708043593287,15.212780838678329,43.51437913727664,4.449516891443671,15.670888745146925,48.503468396456405,3.719951334770229,16.302520236492462,48.08582483235196,3.6895382012851146,14.906950713618324,49.526598746329654,3.681196157261617,15.019508694923534,48.07052743076666,3.5568236811527054,14.61552619934082,39.25094223022461,4.087641716003418
90003_27,16.7,37.0,6.4,16.225,42.452,5.885,15.850867709049895,44.152621696439134,4.7258863174434005,15.818880197141091,44.77343324273731,4.579021145360809,16.490968210670832,43.14829641386304,4.708210532579665,15.546645549538045,42.88293630417397,5.180603345339008,16.07170235230981,47.401135863860134,4.36435192261563,16.532270373199243,45.423573646653395,4.257983701513676,15.373739460349,47.87065661678992,4.168746834905198,15.408378568355285,47.58111689979018,4.1365309082794735,15.194791793823242,38.32383728027344,4.617388725280762
90003_28,,,,16.217,43.065,5.7170000000000005,15.817197978276337,44.718309175607864,5.162212118820507,15.988973988040671,45.49659478827551,5.001594932751019,16.318971691336735,44.054669244926494,5.097275139194966,15.585325132040165,44.59494170454215,5.682914731074909,15.99860932191585,47.44850903932908,4.663439337334894,16.530045290097007,45.32874660909804,4.6135744930563805,15.177206133903015,48.121318770635135,4.417088548904519,15.222484240949195,47.951801610055846,4.359506398328809,15.137894630432127,40.21630859375,4.87946081161499
90003_29,,,,15.249,46.81100000000001,4.894,15.13347772227186,47.908107941068586,4.976844470394088,15.239596056068,48.00716233377741,4.958272439564243,15.24453994371349,48.047966884114636,5.057875363351117,14.556178699582686,47.574613295035036,5.257763280263684,15.14485034936367,50.202610194992246,4.47314637406367,15.541189948316774,47.94664892400464,4.708681790487542,14.285299243490414,51.810592780378315,4.329749842778703,14.641665708433996,50.15788111948466,4.194387121747332,14.150521278381348,44.446868896484375,4.729532718658447
90003_30,,,,12.61,57.533,3.08,13.878305240850803,51.93753869987894,3.9494958996970624,14.021714901088188,52.81847782827954,3.9507630035753976,13.713357154158938,52.47116248001752,4.119564220047661,13.37506690925219,52.515212517776575,4.376441180177838,13.64231308603511,55.98953457311957,3.653020750430515,13.906666435739279,54.46366152682497,3.7980164973357673,12.86759133760141,57.432425227624556,3.5406355270992544,13.37263719634923,56.74858520803161,3.442733821252643,12.405878067016602,50.415199279785156,4.139734745025635
90003_31,,,,11.654000000000002,57.562,2.516,12.78719298790483,55.760385290101155,3.21881986777102,12.653602829637823,58.09499430916804,3.128014230356147,12.567629960181234,57.63977163108434,3.122025737307694,12.459636092520272,56.94806957550397,3.344503732835978,11.885653800209944,61.31301592082096,2.8886452688959574,12.136584659752677,60.219784929971645,2.96258396804228,11.538669658706748,62.30643372091021,2.799572429133449,11.860685834890766,62.454521450398396,2.776715372350306,10.846914291381836,56.6173095703125,3.486276865005493
90003_32,,,,10.701,60.974,1.534,11.718509915363256,61.09202599920383,2.409516241554237,11.360440862627671,63.253719573236275,2.2064394847637967,11.162234271552489,63.21335393741748,2.3095685995891166,11.365676829849155,60.506045949303825,2.3558704353323283,10.522189494707623,67.113270854436,2.1271151855445893,10.533554066694773,66.75238463674857,2.2291749031267654,10.30976439817214,67.62464660748108,2.1548264617342427,10.557821864215846,68.5804391691825,2.063542183092049,9.874418258666992,61.3917007446289,2.8549797534942627
90003_33,,,,10.043,63.713,0.778,10.745863625334382,65.98608754470223,1.7636505140389418,10.213908689774174,70.00249448561554,1.6094164469177994,10.281039876499618,67.80617427927939,1.7178435150455766,10.453409295903617,65.66999213729822,1.5292887874925152,9.357621526459187,71.29559011782496,1.6055385615675724,9.32459302334099,71.03101460596126,1.7073035648647112,9.191273315686423,71.45212455102781,1.711351786486609,9.394975744410301,73.35992760416292,1.5938400767544099,9.222854614257812,64.90343475341797,2.3932204246521
90003_34,,,,9.707,64.435,1.346,9.985621586047213,70.15623112951411,1.4993620518052198,9.348311585011613,73.90418721925644,1.3568466293715429,9.335326744162096,71.82666325811819,1.4093316778245095,9.510149932057386,69.3018217565687,1.3460230126172088,8.6730982855987,75.50020744756405,1.351265567196379,8.646085628781872,74.50194530855448,1.4870096427693842,8.288066925873329,74.78397889546004,1.4848015233755123,8.526819690188859,77.5060518650549,1.348971661672184,8.736434936523438,67.79530334472656,2.0672848224639893
90003_35,,,,9.667,65.359,1.735,9.264509198372439,74.47482946868243,1.2928294899803092,8.663488112130121,77.10917192948776,1.1317153697182543,8.88127827253097,74.98496997388202,1.2720487549680348,8.9727755586799,72.44601910841324,1.2492130072247671,7.950816939308875,78.53360712440555,1.2555285071068554,7.920559485667539,77.65483409144784,1.3814097957045393,7.396749879103547,77.91899059451445,1.3414572041487443,7.788620376140868,80.59664059400528,1.2601809345436972,8.38017749786377,70.25017547607422,1.8052070140838623
90003_36,,,,9.111,66.952,1.367,8.926400042885977,76.79596368019477,1.1679485238472578,8.326599002167804,79.5556705571576,1.0767440484930102,8.455937047147827,76.82704875513244,1.1854735683733295,8.507252234286327,75.11543282883497,1.080413005419593,7.574925374036916,80.84497261156127,1.16728364120716,7.4555785380533806,79.47277490190709,1.2212049186320857,6.9106279848018906,79.92164773492621,1.249406193585635,7.320919944471578,82.06940993551085,1.1489259166206582,8.186378479003906,72.42312622070312,1.6852014064788818
90004_00,11.7,50.0,,15.912,43.791,1.998,11.7,50.0,0.55,11.7,50.0,0.55,11.7,50.0,0.55,11.7,50.0,0.55,11.7,50.0,0.55,11.7,50.0,0.55,11.7,50.0,0.55,11.7,50.0,0.55,11.7,50.0,0.55
90004_01,13.3,46.0,0.7,13.992,41.887,0.802,13.3,46.0,0.7,13.3,46.0,0.7,13.3,46.0,0.7,13.3,46.0,0.7,13.3,46.0,0.7,13.3,46.0,0.7,13.3,46.0,0.7,13.3,46.0,0.7,13.3,46.0,0.7
90004_02,14.7,43.0,,15.638,41.644,2.654,14.7,43.0,3.1495,14.7,43.0,3.1495,14.7,43.0,3.1495,14.7,43.0,3.1495,14.7,43.0,3.1495,14.7,43.0,3.1495,14.7,43.0,3.1495,14.7,43.0,3.1495,14.7,43.0,3.1495
90004_03,15.8,42.0,,15.999,44.799,3.32,15.8,42.0,2.02475,15.8,42.0,2.02475,15.8,42.0,2.02475,15.8,42.0,2.02475,15.8,42.0,2.02475,15.8,42.0,2.02475,15.8,42.0,2.02475,15.8,42.0,2.02475,15.8,42.0,2.02475
90004_04,16.3,45.0,0.9,15.887,47.115,3.449,15.910537794932615,41.95541641639213,2.000114663374214,16.138517531197845,41.23870151314703,2.040272578757187,16.025113212939743,43.01499566755853,1.953031478066758,16.171750264882142,41.76644214898799,1.9755010031866609,16.067540789146758,43.26438141439349,2.0848651955334008,16.21522998986488,43.012142976628034,2.146546382165032,16.232887630907406,42.67415453851749,1.9805421579026303,16.292776942292814,42.418019387139246,2.012618095969944,16.26898193359375,45.13161087036133,1.8262507915496824
90004_05,16.2,47.0,,15.725,48.164,2.98,15.839542947969615,44.67686296722169,1.6879338228937228,15.635274368234134,43.47499296948076,1.7708008334123968,15.427682725330815,44.908305692580655,1.684163833576495,15.802760950595307,43.95776650010957,1.6752625489503068,15.445249954698687,47.55580632575006,1.709257664731538,15.649259449133329,46.531356689135634,1.868837991503568,15.761091134887993,45.96977377471578,1.6566383840494054,15.83580373004405,45.951526689459975,1.7080616495544718,15.340697288513185,51.54630661010742,1.5270529985427856
90004_06,13.5,57.0,0.7,11.541,59.867,1.612,13.14884586471354,54.16416290017779,1.1897448982645422,13.030801168678984,52.622561912306395,1.1988394673404756,13.051758710133345,55.42489348973505,1.1818612343525507,12.781980880535714,56.94354081881675,1.1492277629280108,12.81662109934498,57.930327549973384,1.1312218647082832,12.870302942755686,57.108551697734185,1.2825179152948047,13.391866099178493,54.61004817609457,1.094921629325902,13.620987200995867,54.91764073123226,1.1445256058446436,13.133492469787598,62.42021942138672,0.9941616058349608
90004_07,9.8,71.0,,9.994,62.982,0.474,10.662936953377077,64.03736722943059,0.9078664585343588,10.280214156566169,63.5115936721296,0.9155583568177516,10.32898717840112,66.44123983882606,0.8507312299667841,10.187282466069043,67.55648872016117,0.8606430638076906,10.119410502946842,67.61439655617974,0.9693565814297068,9.612017534189102,66.95125675647209,0.9759245679685944,10.889508502001046,65.12061328859193,0.8812363185287035,10.973224396438653,65.11029566062582,0.9369181190298768,10.66291618347168,72.39563751220703,0.6907107830047607
90004_08,7.8,80.0,,9.378,66.098,1.1740000000000002,8.717188159029932,72.44366588039192,0.8578862136147565,8.277419344147201,72.12684408875882,0.8665641591396427,8.975454646491443,75.03063029556566,0.8277927170099325,8.421628325566774,75.66081669176904,0.9030852248396808,8.181572318703637,74.65180349095253,0.8344113060174806,7.4056006778214645,74.07410597442285,0.8453245505578141,9.083926019468693,74.44857633696309,0.7928343419894045,9.084136092104012,74.36852007344108,0.8127019592193642,8.89322566986084,78.64631652832031,0.6905024647712708
90004_09,6.4,88.0,,9.493,66.265,1.513,7.6727684356655015,79.26065820095035,0.8388095667445113,6.883195566812228,80.63884014105194,0.8771328790644328,8.028630282309,81.39916688429223,0.8563369047139238,7.046856925024509,81.14824685139658,0.9228414641223884,7.1496361518407525,79.67726516948855,0.8311818077612021,6.5148821930725775,78.74555258150605,0.8343359865596747,8.181414812065217,80.3747904124871,0.7979241618175321,8.20889680365929,80.62172996731421,0.7936546705137589,7.753050804138184,82.6031723022461,0.7958551645278931
90004_10,5.4,91.0,,10.38,62.431,1.845,6.486423496549648,83.95385416547606,0.8440946564313295,6.419059083242638,84.41280948213559,0.8931966579229198,7.0685866719337795,84.45866624459474,0.8309298884391395,6.2726786400515815,84.1688819496695,0.9296183603029016,6.630167935884075,82.48036727773548,0.8497157657518628,6.322976513415367,81.88347863953736,0.8720715439165639,7.544211361671091,83.48425062839371,0.8231258334267033,7.490110325109769,83.38964688836256,0.8199130917354296,6.985056877136231,85.32743835449219,0.8451175093650818
90004_11,4.4,94.0,,9.677,66.101,1.409,6.112922300260633,84.98690446425927,0.7619755091738123,5.868180622673309,87.11328185635045,0.8633603948282289,6.82970192999523,85.36968225103126,0.8169855971321704,5.503726134949922,86.15749906183775,0.9170113732785607,6.094814613917451,84.73281904222475,0.8370658826515528,5.98983481525891,83.9901194532259,0.8557751692281024,7.124182522163371,85.19157970736852,0.7969810636052258,6.775583695664673,85.09855486575684,0.7931061474114754,6.384959697723389,87.27576446533203,0.7967000603675842
90004_12,3.8,96.0,,9.162,69.867,0.6809999999999999,5.972844883601812,85.19913179371021,0.7091438234946235,5.584241571289705,88.57653179637609,0.7951351336821717,6.591988817322358,87.28719325701653,0.7508712082657633,5.2587820893492205,87.84445577829334,0.856344521721929,5.729037271127095,86.86562839769549,0.8079989153142336,5.753474804565291,85.68958925008083,0.8259842081438729,6.525649892326063,86.60830164366591,0.7490623653241911,6.1847527306816685,86.79452185755531,0.7470167466639955,5.849268913269043,88.31962585449219,0.7267677187919617
90004_13,3.3,98.0,,8.67,71.307,0.853,5.571009685712748,85.10919544975238,0.7554225391412807,5.46829163832453,88.96068953902771,0.7835625399283521,6.137650582716082,88.64476821683667,0.7541900435135929,5.13448223902295,89.31007960025367,0.8288574898676462,5.349272086778945,88.5814761895227,0.8407605044684819,5.23961791656935,87.63824352367538,0.8111995594967539,6.211200450247805,87.41660185644672,0.8190920745804413,5.800904244003345,87.5301044589967,0.8046299971014192,5.407238483428955,88.65805053710938,0.7264798283576965
90004_14,2.8,98.0,,8.317,72.59100000000002,0.899,5.278705733785034,86.77920558289497,0.7398673504994616,5.193679853857758,89.63997519210012,0.7662872440005681,5.622555698980209,90.19940986559382,0.7055622031586379,4.9378063355720965,89.97115325915422,0.797136698234908,4.9256942936627235,90.13673391435889,0.7986430438473124,4.8842981968452905,89.20656543514386,0.8036445125936951,5.758946807645263,89.50530249260876,0.8103348185708591,5.417400796746708,89.62837735034893,0.7877597550729387,5.091536045074463,88.68354797363281,0.7612957954406738
90004_15,2.5,100.0,,8.152000000000001,73.23,0.841,5.018919770740178,88.58613544750625,0.7241211820921175,5.03342834253607,89.796008784596,0.7500032303369829,5.323525198211073,91.22217175803505,0.7024822174088161,4.8347347000524135,90.65398184831864,0.7741334182228402,4.636759404020483,91.817217567751,0.8342447009745044,4.599453036471057,90.01687035055933,0.8298945251963006,5.385197707258456,90.20469339135927,0.8066307912748292,5.114118997000652,90.31294924154194,0.7603922836713366,4.88052225112915,88.758544921875,0.7944309115409851
90004_16,2.2,100.0,,7.917999999999998,73.064,0.882,4.845969494924788,89.41488795432274,0.7414599162932209,4.768047428042141,90.67158909842811,0.7588703396508817,5.044596363296619,92.24668125720528,0.7225209243148824,4.625222096115972,91.73602917437985,0.7574319916299035,4.463949065544392,92.75955732426728,0.8248729456877535,4.442657953015741,91.09502103826038,0.8331980914777909,5.049693514788153,91.98798167745487,0.8102294153784344,4.823692657721645,92.18045023921889,0.779865076655518,4.7069902420043945,89.00653076171875,0.8348526954650879
90004_17,1.8,100.0,0.5,7.829,70.964,0.995,4.701607661890594,90.79887815960713,0.7268471952199745,4.686488372097464,91.84048265450103,0.7549625829847328,4.742145257117103,92.77243847669749,0.7184018139130393,4.461612416081073,92.51241302054031,0.7552873261145713,4.309621857932754,93.67905136461412,0.8088045791460127,4.094636095044033,91.95921724523815,0.8238130742272287,4.763537089366085,92.84348695437536,0.7973927048635944,4.4544259920053095,93.05813563638338,0.7664980660459609,4.563949108123778,89.20832824707031,0.8846389651298523
90004_18,1.7,100.0,0.3,7.851,69.03,1.3230000000000002,4.410819191729975,92.37760850281084,0.8173552927826866,4.2729461187182025,92.63191077933266,0.8202787008381627,4.580108769572238,93.33890041526205,0.7780664368674082,4.653348441714681,93.13110086233986,0.8143366442986921,3.9075390331652633,94.61499844767442,0.8090969909234512,3.9228657778204985,92.66777484886879,0.8330076625614048,4.497863393591093,92.861396769075,0.7846707556160415,4.1277008118981495,94.04109171848332,0.7804880692605309,4.450963973999023,89.62723541259766,0.9296151399612428
90004_19,1.4,100.0,,7.592,69.55,1.435,4.368064195995949,92.364306740249,0.8351961760381336,4.062330427285302,94.29187332169451,0.8348289934448258,4.461012819927217,93.18154659465813,0.8483466718637707,4.710357475749632,93.17601905610594,0.8668054148276335,3.932835752598024,95.16278387681244,0.8163343793829968,3.9409111693835914,93.4995252041111,0.8405740618239075,4.137265200778065,92.72667923670893,0.7644308464349618,3.845709607047082,94.84908838736251,0.7738270366472955,4.423355102539063,89.74212646484375,0.9515672326087952
90004_20,1.2,100.0,,7.178,70.245,1.273,4.290924749198203,91.93686353404586,0.7987907328668409,4.3966382397133135,94.86415711363605,0.8116653685910646,4.729679324925792,93.05995987358534,0.8133540072632736,5.419377374009201,93.27601101058671,0.9214265447420552,4.360715356685545,94.68805981741647,0.8047798895852772,4.353736126119976,92.77632672354488,0.8095595244602347,4.119748955406661,91.83403549745519,0.7542419079211276,3.7349604067596553,93.98501453313708,0.7581354839010538,4.620314598083496,89.74475860595703,0.9060188531875608
90004_21,3.3,100.0,,10.14,70.692,0.973,6.194357798660754,87.75670838382929,0.8540350489579362,6.154722019677113,92.6951949971452,0.8462866215973669,6.880976181354916,91.12797138819828,0.7917452958759328,6.987727822582652,90.88570868949171,0.8959046264746647,5.8450972544927735,91.91256677100412,0.8398862973990797,5.57302465572354,90.39787983161408,0.8377227572382542,5.6860078185672265,88.14501274422409,0.8470422277424523,5.5689888455639895,90.71008885004274,0.8346691784971634,5.770339012145996,87.06842041015625,0.8971166014671326
90004_22,7.3,96.0,0.4,11.72,60.695,1.093,8.416906780091143,78.56257664983605,0.8463651424809597,9.116838698491687,85.18256218002549,0.8589869878451002,9.526377806644064,81.97486027850657,0.7871417229727209,9.17162964325389,82.1910371951853,0.9366474381642056,8.45788840461819,82.90344403599798,0.8457823787629235,8.295191958296924,82.51260727427216,0.8571658785990088,8.115220210652295,79.94210159683611,0.8781890347668501,8.248103849660955,82.14325556499631,0.8661292842730777,7.857518672943115,78.43022155761719,0.9530710577964784
90004_23,10.5,77.0,0.3,13.884,53.562,1.696,11.143430681006024,68.52509967974433,0.9123147239231474,11.765775799506958,73.33257057240536,0.9625862507315852,11.970606014882287,68.44482421143229,0.9005932112381667,12.04071945786326,70.34547819776003,1.0275769264816712,11.37306739512355,70.15627235681502,1.0282866450318475,11.52649674862767,72.22497327269149,1.008744544621444,10.770396375201557,68.95222736294936,0.9850649219182388,10.88626108666882,72.37076984114955,0.9903964731215392,10.543784141540527,65.79364776611328,1.033100128173828
90004_24,13.2,61.0,1.3,15.470999999999998,46.725,2.582,13.388969577438823,59.79066765744986,1.0278186356054215,13.642118268558276,63.91835207564414,1.1141173598197365,14.044003708718295,59.05273129537924,1.0809421873331928,14.157967897669046,58.71221606160848,1.1145176850859029,13.984550483261307,57.79579517296482,1.145938785499058,14.078792660426128,60.65511100171911,1.1319025870525248,12.957588415709527,59.73369696488093,1.1272170085323796,13.185710433853144,62.52577046264478,1.1112643816032877,13.375866889953613,55.96510314941406,1.14716637134552
90004_25,14.4,56.0,0.8,16.005,44.522,3.16,15.156039435163475,54.88291983830185,1.199569867559704,15.154740039460751,58.381160898947925,1.2502383327215842,15.602059853102665,51.699049594412564,1.2159340395313114,15.526239432431192,50.9389733807429,1.2318762303962445,15.400324703471206,49.46494598118936,1.384909819582648,15.560248168129439,53.8932126495859,1.2895897596743389,14.418231300463864,53.48023958001264,1.2552532005738082,14.752210297441035,55.71326710761244,1.2829835018659566,15.108480453491213,51.60981369018555,1.344612717628479
90004_26,15.9,52.0,0.8,16.873,42.755,3.595,16.144321318020435,50.986649488342906,1.4947883864352194,16.115533524028624,52.943317138956566,1.518830918380864,16.379540567409197,48.03171752661121,1.4547008062001,16.314838052606266,47.572805710305026,1.480018497595848,16.333201387126238,44.48341586149393,1.4777655871619957,16.456896250799225,48.89633161822989,1.458050499898923,15.555394010256427,49.585478177796205,1.4934494270748784,15.933100371843054,50.488524510431176,1.5030889217583383,15.968987464904785,48.97344970703125,1.6556649208068848
90004_27,17.7,45.0,,17.084,43.22,3.737,16.917302144295736,48.62336997681086,1.6901880127710938,16.629749977840632,49.65476431715947,1.7050605154857066,16.763855319484826,46.53389645378,1.7649040317576044,17.006840249918152,46.62357408999875,1.7650725511200025,16.636842154891195,44.03371463059457,1.6956613921463093,16.862566319972995,47.34353054959626,1.629669446242311,16.29922470661761,47.60751405749448,1.6116067617124668,16.540903024441544,48.677267121886594,1.678108672744458,16.420093536376953,48.150856018066406,1.9512407779693604
90004_28,,,,17.166,43.294,3.74,16.78866472675189,46.867256665046426,1.7277914883079726,16.620476227744188,47.801629923975646,1.8409815497409519,16.963537946338853,46.86278544529989,1.7560903416589375,17.254608191139972,47.23644791388255,1.7432379039148027,16.863909386283634,46.545535730382134,1.677497469995645,17.161106492448575,48.114489759729565,1.6430553669972277,16.479556067929522,47.628533309844656,1.6546518365032936,16.699580433872928,49.178920372245166,1.6996296645048663,16.361356735229492,49.39630889892578,2.00701642036438
90004_29,,,,16.95,43.372,2.575,16.267331313123734,48.762452735582904,1.4626699992248895,16.028923056526118,49.710243868582594,1.5293684560369756,16.191265034476462,48.27745554231266,1.5530164958583101,16.549080663731225,48.82224035728228,1.520718670906127,16.159534093422717,52.238477659281656,1.3810643905072266,16.51586535889287,52.03044311478022,1.4246674643221342,16.04751028829057,50.53957477034401,1.379484174246593,16.34380383725272,52.0966358076296,1.4486521116725175,15.490233421325685,55.64714813232422,1.6357656717300415
90004_30,,,,12.196,56.49800000000001,1.311,13.615026464754916,57.57169764458065,1.0926179038389503,13.372255495827432,58.27837114431694,1.0771421172570157,13.79950363694867,61.560077950497295,1.165196430899969,13.833575918229167,62.327351490639565,1.1317874040227531,13.47673876292184,61.802244274380996,0.9577171697458412,13.750176819984286,63.17983476107555,1.053695991183289,13.685260865779039,60.01571601403124,0.9435992373515878,14.023179107900734,61.85855099019954,1.008533398528174,13.425434112548828,65.05328369140625,0.964154839515686
90004_31,,,,11.209,58.018,0.388,11.250408569371784,66.7076965993877,0.7992668195042382,10.70179829967786,68.83353802077136,0.7871331873007515,11.074152550758114,72.98007918008463,0.8544954917722443,11.354698953802538,71.84591569114265,0.8408858977044354,10.708087203693823,71.50438208981228,0.8131043565425713,10.761480518877509,72.6301288518191,0.8665286246025125,11.236008916533217,70.92377717020909,0.7503909295616001,11.601056654753435,71.5705280422758,0.817502668437931,11.285582542419435,74.1737289428711,0.6352856159210205
90004_32,,,,10.804,58.363,1.156,9.596799081505539,73.6725475642112,0.7944912793520587,8.989692936778622,76.015993313594,0.7845003886136293,9.087662090407008,80.7923115237803,0.771680579211039,9.785954063264072,80.67132234178594,0.7795064177344208,8.763780467636774,79.71960199139802,0.7657513835842977,8.687806383542886,80.02975307437777,0.8306684975035067,9.558927766161675,77.4515923659167,0.7634958413852305,9.905040847682056,78.36615261759276,0.7817507648168832,9.858736038208008,80.26466369628906,0.6538304090499878
90004_33,,,,12.702,51.15600000000001,2.768,8.357519747376557,79.89822614814803,0.8148299557823351,8.070200476906146,82.82178394756511,0.8005765928925003,8.222018736410764,86.31188100776212,0.8455373690358415,8.978943239796877,86.1585368628078,0.8631732892453494,8.051675752351171,84.51418087553171,0.7869623645781442,7.5822945441909875,84.2528844767173,0.8305526855842199,8.518480644067049,82.97945415328877,0.7726167022161279,8.795742480424186,83.20206750702081,0.780957184305755,8.987162590026855,83.60169982910156,0.8321642279624939
90004_34,,,,13.34,49.13,3.52,7.743322770313421,84.4165317396183,0.8099705584878023,7.097011704642277,86.53951041042963,0.8215321331309079,7.723330126728972,88.78037989145645,0.8372327581541599,8.4360255414237,88.08181511793622,0.9046937675515124,7.3882557461496345,87.53076905032717,0.7996841625289447,7.101270570828253,86.2914012302495,0.8264326550553328,7.883356978699695,86.13615022378812,0.8111751439571143,8.305472599392699,86.05459485177326,0.8099457009999638,8.454619407653809,85.621826171875,0.960076093673706
90004_35,,,,12.312,52.46100000000001,2.382,7.262466253140904,86.14970164832714,0.850326223592626,6.930909194438994,89.14578696246497,0.8631271857334879,7.296509248405202,90.63024643585405,0.9044391164308102,8.161870745754559,89.35053514308031,0.9162678481659442,7.001831921930437,89.35270428897486,0.8455355294412484,6.915006776149326,87.54520053171133,0.8344355804084497,7.380269372737603,87.73814768325461,0.8579998363379955,8.082618597209457,87.7735231272031,0.8583356176826349,8.08225154876709,87.00855255126953,0.9760486483573914
90004_36,,,,12.02,54.278,2.833,7.148688004937205,88.04746126209734,0.8540903652557084,7.1290693323802925,89.8079207476774,0.8735039521527199,7.090284745119523,92.55697348587836,0.9227414383945828,8.06347924314179,89.9839973292907,0.9485240984726656,6.95699384712718,89.82151817222572,0.8320332011277891,7.070190521490855,89.1158490552962,0.8299054633555061,7.0782149842524715,89.2992672424876,0.8274425034874519,7.757422389155124,89.30846908239265,0.8333879199540603,7.861265659332275,88.2574691772461,0.9294720888137816
