FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M,t2m_catboost,rh2m_catboost,w10m_catboost,t2m_catboost_q,rh2m_catboost_q,w10m_catboost_q,t2m_lgb,rh2m_lgb,w10m_lgb,t2m_lgb_q,rh2m_lgb_q,w10m_lgb_q,t2m_lgb_global,rh2m_lgb_global,w10m_lgb_global,t2m_lgb_global_q,rh2m_lgb_global_q,w10m_lgb_global_q,t2m_catboost_global,rh2m_catboost_global,w10m_catboost_global,t2m_catboost_global_q,rh2m_catboost_global_q,w10m_catboost_global_q,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90003_18,-0.5,63.0,2.6,1.753,53.344,1.141,-1.1641205145266307,66.14707361460006,1.7686071556471883,-0.8678941209004337,62.97795143650157,1.7195177358965898,0.00047264333296737033,58.58831199153089,1.805098760831591,-0.02838537705306455,63.49256810432671,1.736558258087376,0.4328192810273909,69.01905341280161,1.312310619406431,0.4989049573308816,68.96033237216709,1.4303096602067369,-0.2198721032191277,66.68372196074604,1.2277385817429365,-0.2228839649771925,70.22162603052739,1.2282986266175735,-0.16753309965133667,60.57259750366211,1.6617169380187988
90003_19,-0.9,65.0,2.1,1.23,55.267,1.051,-1.5734947051815231,68.74754696087028,1.850649389294928,-1.1472713591308403,65.24305317749199,1.767624552034725,-0.25427153395961083,61.23255979336694,1.8063352428702109,-0.6774522776343006,65.52138428572394,1.8130490796338383,-0.06608502639405088,70.67167686174274,1.3139145449197842,-0.03763255763471645,70.89702369747899,1.4548712821329366,-0.8849807542136484,69.26809626362397,1.1981195815003065,-0.7499360955528209,71.76606735349813,1.2160518022040063,-0.477253794670105,62.52234268188477,1.6386346817016602
90003_20,-0.6,63.0,2.7,1.245,55.21,1.093,-1.436612285249292,68.72481191110533,1.900821023369376,-0.5401849503423093,66.34632022120414,1.8410019180691533,-0.9192669669330218,61.8910189303969,2.0624426346424665,-1.0827720929409703,66.9514961619305,2.1306392312583613,-0.458913325571681,70.66257961888259,1.3118597999930697,-0.4622728377142434,71.01112635321522,1.350717516770237,-1.0475023455438133,69.87984410222005,1.261856136248925,-0.6587121354016087,71.63155399639544,1.3071854617347105,-0.1079738438129425,62.65580749511719,1.6398783922195437
90003_21,1.8,55.0,3.1,5.085,47.368,0.816,-0.0568771193514495,63.62923797963882,2.1322384461637083,0.9349086579350931,62.246454715547415,2.003506727502334,0.8971035931938028,54.75250539490115,2.2715203274121136,1.163312958628778,59.94475618921484,2.1638640677338152,1.5290143640132317,64.11876850570376,1.3671211266759802,1.5714525703936508,64.57571488596318,1.4680091688609798,0.7815613606345118,63.884303216124366,1.2966518036478072,1.0571317044616706,66.46466324493336,1.3388261870355127,1.8228614330291748,57.87512969970703,1.707488775253296
90003_22,4.8,46.0,2.6,7.063,39.261,1.584,2.968342272710908,54.10672894550085,2.4321245023827838,3.9891677264886463,53.337932590005074,2.359215804435122,3.806858611305116,46.40465044378256,2.469189572832237,4.276770975592194,50.087848469278896,2.5026082766037074,4.710584507284712,50.865847596965644,1.5184184783479109,4.899076443527407,52.07149260749065,1.5798544614933314,3.819624909415136,51.662036724069345,1.5227822447701331,4.018700648648092,55.40265147531533,1.5755141142637488,4.880409240722656,46.42259216308594,1.87868082523346
90003_23,8.1,37.0,3.5,8.759,35.169000000000004,1.411,6.32187145601995,46.221932045698864,2.434982522095101,6.826668587543155,43.01083291512646,2.410329704569455,7.347587056674649,34.985850531573554,2.358715714254372,7.740001395983992,40.08554510103868,2.4219959995439124,8.103102857501,36.98081194907465,1.6755506685331192,8.599303896974071,37.44409113401147,1.684942328454197,6.784424377070037,39.46029785408628,1.731680337559926,6.985972099048205,43.781853123971054,1.720755137483902,7.55972146987915,36.31070327758789,2.0933282375335693
90003_24,10.8,30.0,3.6,10.863,29.365,2.517,9.706109946884236,37.1652285862272,2.6259349975898933,9.90171662411738,33.675686611383625,2.582039827392174,10.510267069811988,28.28619312552106,2.478269121534098,10.493935070443072,31.20191932616584,2.3673138765152597,10.352757271717117,29.460567073474248,2.0394071417130046,10.545385989982533,29.170450720931466,2.0616023815697027,9.152083835962262,31.87188069734668,2.214607843464176,9.358677630033599,33.52296428668425,2.1662893706609068,9.833415985107422,28.11222648620605,2.464251756668091
90003_25,12.7,24.0,2.9,12.061,26.794,2.639,11.881338295921008,30.87306449566555,2.6676657923249443,12.008156898190556,26.48539933451081,2.7274970570100736,12.171938013248045,24.72248735109109,2.8191026771536882,12.148837005897706,26.062688285442928,2.7146691795485745,12.205675571393009,24.18170273947501,2.2990848578639262,12.132799712218265,23.84645265368535,2.258255865287224,11.251959118301434,26.306066105326554,2.490735151253362,11.369816578718504,27.059174785052715,2.4447867110877586,11.645432472229006,21.41254234313965,2.8972575664520264
90003_26,13.5,22.0,3.0,12.968,25.175,2.629,13.176069541286244,25.279857999061445,2.715178803187684,13.258446074742515,22.6156540364192,2.8645554171166974,13.488603005529125,22.138639578045726,2.936749168852081,13.409479792272347,22.474351914694008,2.8347054795639446,13.553200129155524,21.33326446938534,2.5338403956314552,13.050100427568983,21.34339963257089,2.472233834727568,12.82626847716238,23.385613636431714,2.6418791329176297,12.703971846786802,23.366631668039656,2.6523271748728217,13.085384368896484,19.33070373535156,3.2172272205352783
90003_27,14.4,21.0,3.3,13.645,24.29,1.919,14.140938452431545,23.31300289604641,2.5845121191187017,14.023871720730321,20.378104230749997,2.676853631862521,14.553941667762357,20.24073205577015,2.7610550483409977,14.216849850905627,20.392501775857145,2.558447710724576,14.428854545609374,19.983496342941145,2.7308505478873832,13.785909704809635,20.18519023482189,2.5436557281785506,13.834001005961266,21.265601142863073,2.7151495910622416,13.5241455497434,21.832814079195668,2.6706816858096007,14.16861343383789,17.499473571777347,3.3126003742218018
90003_28,14.9,21.0,1.3,14.125,23.422,1.605,14.578547613702204,21.729919849319888,2.4748790803856227,14.468471094692276,19.3403439571123,2.5030204964711165,15.072300404036062,19.154346598424638,2.424320340658674,14.709380143493886,19.278356427203008,2.42607693486055,14.739209906711793,19.59652107462496,2.65449996211754,14.422016752153587,19.930654254217764,2.509202469482528,14.328003714580875,20.336215017861786,2.6287093440881826,13.988022555335036,20.821979269908518,2.5629128016307936,14.78290557861328,16.58852195739746,3.2558913230896
90003_29,14.3,21.0,2.7,13.989,24.815,0.96,14.046080191104211,22.440433043829643,2.076810300290229,14.034675303079366,20.558404108719536,2.1697596190397443,14.644467869976655,19.11147905593097,2.065352687395756,14.122711529419213,19.528989132331894,2.0183092512393555,14.036468600752347,21.284586407510847,2.350586315403236,13.97852168886272,21.369077757194948,2.281906656825418,13.916881660032766,21.052650426277253,2.3526803789159945,13.494770675750575,21.9585763915556,2.3079771083490805,14.351012229919435,17.775157928466797,2.9806134700775133
90003_30,13.1,23.0,1.7,9.462,38.556,2.178,12.112066510449244,27.14943257317938,1.9045759113156708,12.038757963473762,24.93852401075452,1.8214474230589428,12.35269255907042,24.127940621883386,1.8360680423179736,12.040171566161511,24.25314995584184,1.6100595672286937,11.499844725827328,26.1626875593156,2.0658189639560325,11.637811205306239,26.74674215184298,1.9550589788313288,11.654005341304865,26.25763071379305,2.0917329475092066,11.397030461955753,26.203720938826986,2.0293881380220915,12.25666618347168,21.069307327270508,2.568888187408448
90003_31,11.4,26.0,1.0,8.685,39.272,2.177,9.85704275943728,31.49793078086585,1.769292623204278,10.094769389841408,28.33196019872272,1.69069956073832,10.253627088519144,28.933367918034477,1.8382280342109247,10.129780280614527,29.71169755470913,1.602942319274566,9.332359286811608,32.76898328531209,1.881502285916332,9.47126531062901,33.012878420281474,1.8539465486964333,9.55255210689366,32.285686209330656,1.871501829442214,9.297140168310133,31.37440622593648,1.843598506325005,9.723868370056152,24.848920822143555,2.278524875640869
90003_32,8.5,32.0,,8.121,40.428,1.114,8.457795971886501,35.42655860310705,1.6379493980569355,8.481214299934338,32.45815939357913,1.5226256826155322,8.539400535162398,34.28074247305282,1.622121160303026,8.550777985267992,36.45588242254926,1.3958693431107938,7.33726002621062,41.26003702134127,1.5818698381089857,7.598721195579221,40.36538106655116,1.5048192054117369,7.74026758218272,37.76350517684031,1.5814188697761005,7.496612236466464,37.55105956269317,1.5806607031132864,7.799878120422362,29.409826278686523,1.9637845754623413
90003_33,7.7,33.0,1.2,7.0710000000000015,41.107,1.033,6.880222010953282,39.75336818086707,1.6651646380119949,6.934541228014378,37.903082841014616,1.4363780563162192,7.263692406173653,40.64665161755675,1.7704404555489537,7.484597715951959,42.09611613143576,1.4528591302902727,6.147061867026508,47.09968696618603,1.493474571909862,6.500206317446949,45.55592155309717,1.4592313903648957,6.3287830583035385,42.33988710129137,1.450474520248488,5.9863807276001175,42.7109504042332,1.4224166623556398,6.4700517654418945,33.05038452148437,1.8254997730255127
90003_34,6.6,37.0,2.5,6.5310000000000015,42.56800000000001,2.364,5.691301909139622,44.32481634067804,1.832668496236984,5.876173330928564,41.95447770542207,1.6470093511427395,6.2268580880468,44.67350961268123,1.9783564029961989,6.8147571619958764,45.09268379229045,1.802111520408605,5.070789877468559,50.656803242566575,1.5302607310349632,5.781338477957983,50.03583775096036,1.5463685120607389,5.134088696243318,47.171573878617494,1.4587954985667708,4.7519373568839285,47.32912991794497,1.4757955727814855,5.418037414550781,35.52992630004883,1.7911468744277954
90003_35,7.0,36.0,1.9,6.355,42.688,2.529,4.7600489739238006,48.46049140694023,1.8563954946512657,5.1960525564893585,46.49020826765998,1.6473767232195928,5.292757521521397,49.13768604971557,1.9664116975752792,5.773901157942118,49.17197261634293,1.827247686791077,4.340971887390371,55.38859010092967,1.4630392377359152,4.802222727626874,54.14208893972706,1.5056097073530312,4.355327081134509,51.00874490300303,1.3987297019648657,3.990992953169068,51.33238260412516,1.4187333829048157,4.59819221496582,38.70487976074219,1.806063532829285
90003_36,5.7,40.0,3.2,5.471,44.58600000000001,2.227,3.7121775153364274,51.383219601201475,1.879504586225096,4.171754950283522,50.02500915803871,1.6233381814756351,4.341297976585876,52.78965970168811,2.0143277104936392,5.058042763308115,52.511125483428394,1.727143857549387,3.3944750289455308,58.49178268334168,1.4260426744586376,4.219877781023174,57.38956699626559,1.4818308590955935,3.71479668378056,54.823511495416824,1.33916573966582,3.3682648384772986,54.99059329501631,1.3744293668455096,4.036108493804932,43.40147018432617,1.687894344329834
90004_00,12.8,28.0,2.3,14.498,34.513000000000005,1.836,12.8,28.0,2.3,12.8,28.0,2.3,12.8,28.0,2.3,12.8,28.0,2.3,12.8,28.0,2.3,12.8,28.0,2.3,12.8,28.0,2.3,12.8,28.0,2.3,12.8,28.0,2.3
90004_01,13.8,26.0,2.5,12.753,26.285,3.1260000000000003,13.8,26.0,2.5,13.8,26.0,2.5,13.8,26.0,2.5,13.8,26.0,2.5,13.8,26.0,2.5,13.8,26.0,2.5,13.8,26.0,2.5,13.8,26.0,2.5,13.8,26.0,2.5
90004_02,14.9,26.0,,14.081,24.84,4.336,14.9,26.0,2.0,14.9,26.0,2.0,14.9,26.0,2.0,14.9,26.0,2.0,14.9,26.0,2.0,14.9,26.0,2.0,14.9,26.0,2.0,14.9,26.0,2.0,14.9,26.0,2.0
90004_03,15.6,24.0,1.5,14.739,24.602,3.88,15.6,24.0,1.5,15.6,24.0,1.5,15.6,24.0,1.5,15.6,24.0,1.5,15.6,24.0,1.5,15.6,24.0,1.5,15.6,24.0,1.5,15.6,24.0,1.5,15.6,24.0,1.5
90004_04,16.0,24.0,1.2,14.958,24.435,3.637,15.636540400266226,22.81106446002541,1.7938689909353691,15.991472738272645,23.033562376538487,1.8242033031396583,16.130442543607533,23.265988832339392,1.849976495447592,15.834046648651018,23.336053369122013,1.7993344818788783,15.744776061028887,23.95026417938293,1.820625731914276,15.791188330521836,23.71445000122797,1.7552799914845,15.775217892154991,23.357538330286523,1.819928859451345,15.813314004936204,23.548858980227067,1.861536179169844,15.809246063232422,24.53866958618164,1.863807916641236
90004_05,15.8,24.0,1.4,14.652,24.667,3.946,15.00853845498283,25.028302765368384,1.7647480804887168,15.567822955809664,24.445179660764516,1.7978060049585556,15.275756879920115,24.994786703289567,1.800036238944786,14.849718570939787,24.394262624049173,1.7784641182942464,14.894752719471269,25.67359652137009,1.7941302687319531,15.032710347600286,25.076148422532224,1.8315350884428183,14.794486200042849,25.176517869041763,1.8494749255905452,15.151032500194594,25.597586087186972,1.7872885147112467,14.930541038513185,27.609527587890625,1.7297985553741455
90004_06,12.0,32.0,,10.923,31.959,2.962,12.166467425925006,32.429462475956996,1.3200678305396103,12.776840827822502,33.33777969821202,1.3300748176003874,12.761059274706376,36.05747783349688,1.1954958293272555,11.366498255577435,33.93548299724308,1.1673651479876792,12.046927077596159,36.271850146020064,1.3708321055811878,11.929422042437162,34.37806496298946,1.2968786497184217,12.412121469023239,33.04127088328287,1.343502703603798,12.4269558407716,33.476410977121766,1.276614725681199,12.76771354675293,35.14486312866211,1.4129188060760498
90004_07,8.3,44.0,,9.696,34.729,2.93,9.845468266323344,42.65427798647181,1.1929665395681148,9.809251555756383,43.98820088442112,1.2157482622485822,9.571949124011578,50.80233662335235,1.1435154753068644,8.06289109385912,49.74086313520829,1.1241384538078645,9.069655038500802,49.234026256635524,1.0839072545143436,8.987461289878153,45.78221485159418,1.0608504340035048,9.848800895959721,43.151878569372776,1.1687657934846822,9.707055560250764,43.006827280832454,1.09536331383963,10.25627613067627,44.534828186035156,1.2082581520080566
90004_08,5.3,54.0,0.5,8.56,37.344,2.7710000000000004,7.7699179676539245,52.29003100955229,1.165239269457085,7.848041025430501,53.30260066970249,1.1413936327055247,7.492040230865435,62.08067791913528,1.1061079723938816,6.226676254728951,61.164230330855034,1.1205483554932356,7.275553996303568,58.26095611643986,0.993056784143838,7.0947093610523675,57.71806825254188,0.9969547519897041,7.970611635733315,51.43908459932735,1.1030494347015585,8.023674555870834,51.39427437376614,1.0311895964836928,8.1778564453125,52.29705810546875,1.0900416374206543
90004_09,4.1,61.0,,7.1610000000000005,39.861,2.123,6.334050531454471,61.06453526694013,1.0872772032694344,6.238878425465798,61.252673278887386,1.0465751300432098,5.597813946670391,69.70536178117966,1.0758664536460658,4.7981275353671755,66.63919447106308,1.0734559688223044,6.013112559782707,64.83088653087003,0.9889528948918987,5.68282058276892,64.31738966160023,1.0064764091274672,6.689177065014325,56.65262408146495,1.1065370352252266,6.655242374576741,57.13056237437053,1.005433521910131,6.6106133460998535,56.91323471069336,0.9943359494209292
90004_10,2.5,70.0,,6.13,42.524,1.783,4.695482070439389,68.50772249259643,1.0375710955794135,4.775319686113422,67.24053510630381,1.0160524149896388,4.722761260011558,73.787349346707,1.07636707564989,4.27844009288985,71.46824194279976,1.0764286106669283,5.003738079326889,69.65089004408163,0.9261220044239594,4.595843592587451,68.8769125990201,0.9665226797976882,5.3724260085568405,62.00192873830692,1.070833650162478,5.330434383134726,61.932399264718654,1.0016605008064572,5.446800231933594,60.77557754516602,0.9594001770019532
90004_11,1.5,74.0,,5.722,43.484,1.972,3.531823413583341,72.3408380628779,1.025887427854676,3.798260857791115,71.37830361698519,1.0155921665430647,4.023863573715918,75.12689406469215,1.0709768934103296,3.8028759368986536,72.36773977274783,1.0769282566537368,4.166930135546789,73.39734590500413,0.9304369608730556,3.8477337843892334,72.5480558822979,0.9557007007424889,4.443616893459226,65.93582107681033,1.0372731089990088,4.4857618319076416,65.6458604469555,1.0011820881108608,4.643003940582275,65.13973236083984,0.9802722334861756
90004_12,1.0,74.0,0.8,5.2360000000000015,44.845,1.81,2.499796744340216,75.58011032378441,1.0403516069231136,3.029397483262531,73.4753776763186,1.0271035589872406,3.338368885166028,76.61326326368521,1.1165753187134349,3.4229467136184075,73.70691568041741,1.0895659452638686,3.4529263114379383,77.10683887022351,0.9343266054401204,3.454034097036503,75.97023319437183,0.9340743758627591,3.5162855559616184,69.12032801586841,1.024064918834736,3.521728469258424,69.5066515400365,1.0094905745700986,4.058549404144287,69.21595764160156,0.9756776094436646
90004_13,0.3,78.0,0.3,5.297999999999999,48.349,1.87,1.9616717996104691,77.26609585658507,1.052255914268759,2.1631125377320735,75.72092338140921,1.0591780214969548,2.7606103190932942,78.24681903109253,1.0976712922593674,3.0244312712840995,75.13727950031887,1.1208224468601096,3.0285509450252937,79.36029301265087,0.9388948225692888,2.9463378943970038,78.20145041026338,0.9569034079317288,2.5620928297191248,72.50038738693671,0.9953032159259768,2.6008485485029174,72.68023892038602,0.9867505025623254,3.4853746891021733,72.59044647216797,0.9599401950836182
90004_14,-0.4,82.0,,5.226,50.35,2.104,1.2440538463870952,78.57101376452968,1.072664122119258,1.418251740691217,77.09160379470238,1.0672252641534703,2.2456805960069297,79.94727111091883,1.1310664895370868,2.7760090207856263,76.1335683359178,1.126488022187124,2.5261376828683204,81.00131338102642,0.9386115297040216,2.2133245721522163,79.68287559464613,0.9456897223194884,1.9244392553350016,75.46019158604585,0.9737335361641384,1.9448504809916325,75.48134476662601,0.9659112944314616,3.0550460815429688,74.45331573486328,0.97221040725708
90004_15,-1.2,86.0,,3.932,48.77,1.547,0.624337938121779,80.6455255529138,1.0081229304112946,0.6394333249945408,79.25129652888481,0.9757928000767916,1.3547689163929166,81.96209084695148,1.0535814426315255,2.046980635455373,78.07460419136538,1.0418108111131237,1.688422623427203,82.64034612310549,0.8654031122703169,1.4673205376986809,81.72543757669813,0.8702553769399111,1.3424017779060249,77.1622871413104,0.8940152312992752,1.2837246481868931,77.12097598754944,0.8834330715568108,2.5371510982513428,75.62837982177734,0.9510754942893982
90004_16,-0.5,84.0,1.4,3.46,49.059,1.296,0.0910799882936957,82.51789167843346,1.0108887825526756,-0.14766958717435236,81.13125261875095,0.9748875981407348,0.8258023607481744,82.88423591498857,1.048980166158912,1.258194896978536,79.09596258445453,1.0359632177011144,1.161723618256744,84.20573527440833,0.8128904149973123,0.9091625299673528,83.67316099079116,0.8481236611210178,0.7317243828764209,79.73209730947694,0.8571454567644473,0.7925682434675106,79.83173083458277,0.8531716955165749,1.981192708015442,78.06060791015625,0.9426211714744568
90004_17,-0.1,81.0,1.4,3.2510000000000003,50.716,1.421,-0.07300735878178312,83.91297731009166,1.0229256264975992,-0.5361218264940679,82.31822887378294,0.9819251408299036,0.421263951630985,83.2105519863317,1.0744613581954792,0.9327937687800386,81.09035075524174,1.0546352545256985,0.4498556933114194,84.70279939671823,0.8455162586480051,0.5323610043059196,84.83735519352182,0.8653331889752937,0.14848834240869546,80.60013606696538,0.8714277518773421,0.3702524513539748,81.12322449287772,0.8643642432319549,1.5298969745635986,81.0074234008789,0.9549405574798584
90004_18,-0.3,82.0,1.2,3.107,51.007,1.108,-0.07723030661233367,84.55506706315461,1.0435000704321211,-1.0298886949993835,83.89735681757149,1.0091912293254712,0.13152460514305694,85.00897690102485,1.0910971846815265,0.7271578509940357,82.27114864312591,1.0494796055942328,-0.01896006780956519,85.90613271444514,0.8301266701163313,0.02000180747792171,85.97106012733241,0.8506919717506762,-0.10299347763373308,81.30926619676237,0.8537712178091521,-0.09208707129058986,82.06358109893655,0.8451586517779854,1.2146201133728027,83.33541107177734,0.9669345021247864
90004_19,-0.6,86.0,1.6,3.584,52.679,1.42,0.25349502131875185,84.2771896958486,1.0986736853884072,-0.8015463608845811,84.543777428317,1.074537535227977,0.17280013849381404,86.24520341913293,1.170192225813428,0.4481191459691632,82.4122045415114,1.1375637519809423,-0.4691225226261099,86.77574695663702,0.857039486915684,-0.1859000993940992,86.28552051979881,0.8755227711845488,-0.10816921753727353,81.77846943388495,0.8853826591480612,-0.07843510755903269,83.37600203301756,0.8765136953060173,1.2473602294921875,84.1186752319336,1.0208048820495603
90004_20,-0.9,87.0,1.3,3.617,53.653,1.494,0.6873246579895969,83.32952877192513,1.140485606584602,-0.29743559278296955,84.12226517231672,1.1047794308643537,1.1430517502970434,85.56911314913455,1.1865158848565345,0.9155966391510244,80.6834278755978,1.1889343823757992,-0.6284538331268602,86.36161917722374,0.8751308972077295,-0.4122524406502288,85.15771682862996,0.877864018866162,0.29367949613805433,80.28666520249952,0.880538244787877,0.2721486383295358,81.95278372003666,0.8755578618091107,1.8511642217636108,82.16593170166016,1.0946121215820312
90004_21,4.3,66.0,1.3,7.579,50.039,2.092,2.720132867733291,76.89641027891538,1.1754367787738564,2.2084280028273904,78.32134484354134,1.1596106789422962,3.994636794987683,79.51582229327471,1.2014755855047112,4.2003891171038585,75.95434207037206,1.1946661399510892,2.3325255802097784,78.02336978462284,0.9087834182552575,2.621685465243018,77.12917628736159,0.9030033047830576,2.5443924876413435,73.472271267902,0.9699385078580636,2.6711508775378703,74.00922764604051,0.9508314764362952,3.988834142684937,74.38166046142578,1.216295838356018
90004_22,8.0,48.0,2.1,9.947,40.313,2.539,6.5894042049569865,62.54134404762839,1.3385005074611072,6.048511923679923,62.70181713387196,1.3098407224644084,7.380781492507148,64.7502567582285,1.3114156115112543,7.390044895410599,61.25380937075637,1.3189471165087283,6.1332498664640696,61.56292535306422,1.1522395787730282,6.116250391035996,60.975574428530656,1.115117757497351,6.1041536551484485,59.06459861587425,1.220914848064277,5.956730153033867,58.41975337915146,1.2110648897994911,7.381504535675049,59.38441467285156,1.2615089416503906
90004_23,10.7,39.0,1.0,10.919,36.579,1.746,9.434926129834867,48.28142817952929,1.3262610673109132,9.075327692015877,49.040598020627286,1.3623442678280788,10.270413808731467,47.651276491722214,1.3624463611479778,10.065061830577005,46.04257774523878,1.452641624452602,10.21603166637519,45.20396568540953,1.20096502544104,10.28295117139404,43.28689651486417,1.1883005879085764,9.367040417344873,45.56615959948472,1.252125014014509,8.98145026801938,44.42495380713893,1.2467096311704553,10.295382499694824,45.36993789672852,1.2296407222747805
90004_24,12.4,34.0,2.3,12.050999999999998,33.183,1.614,11.560075219348835,39.280438927533716,1.3269852130867712,11.457287163422887,38.00625828217002,1.3997933085899534,12.07585582108088,36.54962483332997,1.3844281977500073,12.031279483615995,36.01643559820563,1.429339931840104,12.724178644050312,35.19268062373457,1.3688062931608522,13.015922512685124,34.01586830372444,1.3175944283602268,12.009079736521349,35.295627139465104,1.346918897672109,11.377241794841385,34.1738849987531,1.3204001545233872,12.37039279937744,35.30778503417969,1.2705632448196411
90004_25,14.1,30.0,2.4,13.039,29.634,0.996,13.14800974374467,33.11662528811314,1.4069896798868102,12.999585286326448,31.3786832520913,1.4604091797912373,13.660270721511738,29.48180111271253,1.4697562905562789,13.451099452451198,29.37693634620806,1.5120933908911351,14.021294404701063,28.19323094149507,1.3523822385354949,14.193739489907152,28.12226634567019,1.3481850327448368,13.706702616666082,29.54958435654018,1.4108808953470604,13.139559180407169,27.69651347275041,1.4155879404356726,13.670486450195312,28.4503173828125,1.3375827074050903
90004_26,15.1,27.0,2.5,13.512,28.763,1.162,14.567078553551516,31.05183182016181,1.450368170404958,14.394741820616266,26.886787532358237,1.5178933640684156,14.70860818977298,25.426694519160534,1.5183617155567253,14.512826389072206,25.36742289973148,1.5752963999644052,15.161615977917064,24.784982119604017,1.320946835188279,15.391307647261915,24.692493394652228,1.3209026069086005,15.08499180612767,25.669367694077405,1.4580749922817806,14.575681871530687,24.31667297246718,1.4669396069021812,14.67281436920166,25.704605102539066,1.4383282661437988
90004_27,16.4,24.0,3.0,13.964,27.511,0.7020000000000001,15.44991935887353,28.146406138969716,1.5221097219712127,15.239446958921402,24.741475895345644,1.537488054083448,15.61277081949234,23.014197077859677,1.5701040237838595,15.46790691113014,23.03887027967675,1.5558098683098334,15.368337993593904,23.759685451088377,1.351350651595422,15.839944122638498,23.708602720804983,1.359138974544532,15.774252377142995,22.932742840586318,1.4670228255391786,15.527762801622956,22.452976595531116,1.465759389485703,15.47152042388916,23.933551788330078,1.5366445779800415
90004_28,16.7,23.0,2.2,14.423,26.566,0.324,15.413019642765699,26.53542273994711,1.4817106362286587,15.942485134303189,22.723289661574796,1.495934068837055,16.223827130909047,22.202240704448336,1.5486366361514374,15.871627998617775,22.711491981007924,1.518526865626049,15.596527215568175,23.893957385557407,1.2875957021732964,16.063289107387824,23.21955611093997,1.3057298810369546,15.982771742455823,22.176913776002838,1.3660814018183614,15.906417295229534,21.4910489620832,1.3963529402159454,15.782339096069336,24.214786529541016,1.557024002075195
90004_29,16.5,23.0,1.8,14.121,30.485,1.153,14.815911134715725,28.905701848011173,1.4189394359530636,15.803664813958855,24.90047890878715,1.3558076847982194,15.288938967481613,23.760275568420077,1.4488623080519154,14.899908438165937,24.968835061456623,1.4342070865788126,14.654833138167126,26.283901856602498,1.1807674486612658,15.054868359794805,25.383783893984308,1.2199810805608131,15.142080969145875,24.688159694907764,1.234981957983802,15.187797428158007,24.06002581795196,1.2341004993865514,15.12802791595459,26.959074020385746,1.5212568044662476
90004_30,12.6,32.0,,9.911,37.335,1.732,11.762776593884569,38.07375586999827,1.0930146940340588,12.356805321935092,34.450239742498326,1.0384416116372757,12.164510637247867,36.72867371997695,1.0682923462794884,11.890519462608495,35.82176121379682,1.02703607837339,11.423111609353347,38.033985083966066,0.9299861354654504,11.910607822363467,35.76681353938654,0.957959808800935,12.423145579484371,33.080834140084356,0.937887135344852,12.337901399405238,33.318420071052785,0.926890793158852,12.989492416381836,32.36145782470703,1.3219597339630127
90004_31,8.4,46.0,,8.734,40.475,1.592,9.27943435553207,48.72582380993504,0.95470945654408,9.267049164279339,47.64319949936193,0.9109504204226576,8.68618680207645,56.09766846144721,0.9586459606031368,8.289285566129045,53.90487771748822,0.8945940536105418,8.184363148205545,52.39349662452133,0.8385657183061926,8.749628826426719,50.6608214272349,0.8944759394000262,9.527418899566666,43.879331394795955,0.8422162948561005,9.517549168849419,43.511549240214755,0.8102748523612218,10.333568572998047,40.68009567260742,1.0613420009613037
90004_32,6.2,55.0,0.9,7.635,45.12300000000001,0.7979999999999999,7.102021122464408,59.33107159479659,0.8306779216819695,7.260761891885633,59.35077089098507,0.8246510551719565,6.180684419255649,66.95904267866523,0.8616513199075926,5.6777074764881155,66.11510241949517,0.8561598034264165,5.90576777755049,62.935705226286075,0.7465170677619569,6.765975617622508,63.82933762460276,0.7816122444505645,7.319930315654314,53.0073069285646,0.7676691415130931,7.266363887862606,53.1376256766531,0.7358474943751013,7.980833530426025,49.40690612792969,0.7714846134185791
90004_33,4.0,62.0,,6.9510000000000005,47.018,0.584,5.587378947294988,69.23896985787043,0.8374177887991154,5.427923469786903,69.30118158131445,0.8391378633785408,4.5196908897514465,73.55450570003241,0.9248021920952764,4.303817971033129,71.70619224657146,0.8493258684418352,4.420352943050592,70.10206713405165,0.7401198962914064,5.152574071768232,71.04058877996617,0.7484907181976918,5.8205527768085,60.77916397040443,0.7689303626324032,5.823572955774607,60.75691112472663,0.7486687604120198,6.234297275543213,55.26458740234375,0.680709719657898
90004_34,3.3,67.0,0.8,6.42,48.222,1.025,4.32776414037453,75.65717868858441,0.827616275459391,4.227235204823342,76.3043808433398,0.8191639911609907,3.6629631481016065,78.36902064369369,0.9268250179667628,3.8173866543353565,76.82509900903915,0.8711170356816139,3.4731371125688275,73.92595171717853,0.7560027881187477,4.328128875968609,75.84821997981253,0.7705382690520752,4.779407941966529,66.55628409029549,0.7646431910190553,4.732187235965993,66.24582136015128,0.7569254841709472,4.96449089050293,58.96401596069336,0.7236822843551636
90004_35,3.5,63.0,1.2,6.055,48.854,1.134,2.9994778594309532,78.04286820430994,0.8259224680214153,3.4903639143095644,79.11642353217157,0.8321521301362336,3.0967903380102197,80.69809026368216,0.9443664022179208,3.271585398955075,79.06029614809145,0.9194693806775824,2.8950038014863533,77.36649642565406,0.7552392500027479,3.5134295646533134,78.84981620884895,0.7714139088600309,3.996897969535185,70.82314910706047,0.7781392994296324,3.947491769104093,70.81101087439495,0.7748330246064286,4.011880874633788,63.2711067199707,0.7687550187110901
