FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_prophet,rh2m_prophet,w10m_prophet,t2m_M,rh2m_M,w10m_M,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90005_24,15.6,25.0,2.0,11.691420762717257,49.25350921938876,1.786199265686065,16.035999999999998,28.463501,0.88100004,14.80583667755127,28.647674560546875,1.185424566268921
90005_25,16.7,22.0,1.3,12.640895563731927,46.80615112810204,1.986397848260136,15.6755,23.516499,0.7959999999999999,16.74734878540039,24.75173568725586,1.331952691078186
90005_26,17.3,22.0,1.8,13.394279924056027,44.975928827656,2.120695266372832,16.389,23.265,1.6969999999999998,17.636005401611328,23.986164093017575,1.589891791343689
90005_27,17.5,21.0,1.6,13.97712649263886,43.549040501611955,2.1907779650608883,16.5035,24.909,2.1175,17.813386917114258,23.25251770019531,1.78412127494812
90005_28,17.8,22.0,1.9,14.278160690165505,42.7514362161364,2.1830625977696654,16.5245,26.196999,1.8575001,17.61838722229004,23.841670989990234,1.692374587059021
90005_29,17.2,24.0,2.3,14.1334499694228,43.06879478769118,2.070201260196338,16.1775,27.991001,1.8535,16.766721725463867,26.60093879699707,1.4126791954040527
90005_30,15.7,27.0,1.4,13.485921402383154,44.76489615538353,1.8449782385223203,12.2015,34.2145,1.088,14.718582153320312,32.10150146484375,1.0731490850448608
90005_31,13.4,34.0,1.2,12.46595503911251,47.56187621699895,1.5513220781786112,11.2135,36.3675,0.9115,12.414836883544922,40.06404495239258,0.9373989105224608
90005_32,11.3,39.0,1.1,11.319911255483513,50.77106782417361,1.2747032163654568,10.878,37.197,1.2415,10.613728523254396,46.86888122558594,0.9330769777297974
90005_33,10.6,41.0,0.8,10.257763362740473,53.73386817303995,1.091823777583552,10.4825,38.894,1.221,9.394368171691896,50.714027404785156,0.9673314690589904
90005_34,9.2,43.0,1.4,9.357096180338564,56.168572529126116,1.0207309303448664,10.24,39.3655,1.29,8.575661659240723,53.7115592956543,0.9805645942687988
90005_35,7.8,50.0,0.6,8.591350968659151,58.156286252957976,1.0157052909838549,9.647,41.133003,1.0685,7.871979236602782,56.8022689819336,0.9531899690628052
90005_36,7.1,54.0,1.0,7.924164327327857,59.86896317980731,1.0116190026016791,9.098499,43.226997,0.75699997,7.161211490631104,59.58752822875977,0.9676926732063292
90006_00,14.0,29.0,1.4,10.736925255738372,49.06444885652471,1.6072945389290931,12.9595,32.3805,1.119,14.0,29.0,1.4
90006_01,15.8,26.0,2.3,11.883407964278991,45.717565224276036,1.9265963573659783,12.1735,27.459,1.7015,15.8,26.0,2.3
90006_02,16.2,24.0,3.2,12.393354847628784,44.78883781391858,2.1588590012789632,13.0315,24.572,1.6665,16.2,24.0,3.2
90006_03,16.4,25.0,1.6,12.491143703875005,45.065461395859934,2.2543678205467423,13.5595,22.4985,1.925,16.4,25.0,1.6
90006_04,14.8,28.0,2.1,12.275474276565975,45.93957524695798,2.1845249301836733,12.4535,27.378502,2.98,15.446711540222168,20.185136795043945,2.271911382675171
90006_05,13.9,29.0,2.4,11.67055649813411,47.767034191149854,1.9562147099059128,11.5135,31.7235,2.6625,13.856133460998535,23.609603881835934,2.2722036838531494
90006_06,12.8,33.0,1.0,10.603084465275195,51.141578013009045,1.623710395758521,9.1125,38.9595,2.4225001,11.732817649841307,30.70522689819336,1.932344675064087
90006_07,8.8,43.0,0.7,9.195219119994622,55.922598096019755,1.2793078603566943,8.1395,40.49,2.5860000000000003,9.581239700317383,40.29917907714844,1.512270450592041
90006_08,7.5,48.0,1.2,7.760674614168223,61.02924933534946,1.0158366360900253,7.936,40.8395,2.8925,7.9236717224121085,47.31625747680664,1.1947487592697144
90006_09,6.4,51.0,1.1,6.600503280688122,65.19329438229593,0.8801707160623229,7.192,43.105,2.716,6.726626396179199,50.283973693847656,0.9977012276649476
90006_10,6.1,52.0,0.9,5.799347168449263,67.90237629433007,0.8514304479318773,6.4385,45.3505,2.234,5.819985389709473,53.140541076660156,0.880517303943634
90006_11,5.5,53.0,0.8,5.2175018819967764,69.61792526339899,0.8629726638310131,5.7355,44.039,1.519,5.016181945800781,56.34113693237305,0.8213289976119995
90006_12,4.1,60.0,1.0,4.672155982275126,71.1233903099782,0.8529958111035385,5.079,44.46700300000001,1.4915,4.33315372467041,58.598548889160156,0.838245689868927
90006_13,3.8,59.0,0.6,4.114108313035015,72.7303785882067,0.8046499069829827,4.535,44.909,1.686,3.7731645107269287,60.52130126953125,0.8720263242721558
90006_14,3.5,60.0,1.4,3.6253636597609984,74.15139642792255,0.7455970991557506,4.128,44.21100000000001,1.504,3.237355709075928,62.81051635742188,0.8153780698776245
90006_15,2.7,64.0,0.7,3.264090665358724,75.08179693157983,0.7120219634311307,3.535,44.692,0.621,2.660447359085083,64.79118347167969,0.7315268516540527
90006_16,2.7,63.0,1.0,2.9531366300112385,75.74344789359277,0.7119570532864625,3.279,45.88,0.86,2.178313732147217,67.21907806396484,0.717696487903595
90006_17,2.7,62.0,0.9,2.5645247112254648,76.67483265788772,0.7208483629334648,3.09,46.481,1.007,1.7609037160873413,70.69728088378906,0.726028323173523
90006_18,2.2,63.0,0.9,2.1343454960734607,77.8942913019251,0.7112358007827806,2.967,46.468,1.117,1.4021494388580322,73.5361557006836,0.7198583483695984
90006_19,2.2,63.0,1.4,1.9755536000262808,78.33985022631433,0.6873668421077265,2.773,48.401,1.325,1.2291803359985352,74.6167221069336,0.7399749159812927
90006_20,2.2,62.0,1.3,2.52383358994674,76.35189607423357,0.6923962725070728,2.644,47.912,1.4880000000000002,1.5035481452941897,72.87809753417969,0.7485105991363525
90006_21,1.8,64.0,0.5,4.003747971458228,70.97758762720306,0.7815859731570718,6.2360000000000015,41.662,1.4469999999999998,3.4752314090728764,65.71858978271484,0.7197850346565247
90006_22,4.5,58.0,1.0,6.195840226144352,62.99111712473773,0.984303786091708,10.164,30.876,0.981,7.294682025909424,51.20740127563477,0.7055469751358032
90006_23,12.1,34.0,1.2,8.522153360004495,54.65109037523432,1.284179479035553,11.4,28.565,0.978,11.074256896972656,36.64643859863281,0.7925444245338441
90006_24,15.8,26.0,2.3,10.394553665613268,48.30051138679638,1.6275954913210018,14.550501,31.6585,1.7405,14.419872283935547,27.07528877258301,1.0529735088348389
90006_25,16.3,25.0,3.1,11.540394992711295,44.954515027774754,1.9469354303091349,13.4815,28.275,2.3339999,16.370246887207028,21.85548591613769,1.2509616613388062
90006_26,17.8,24.0,2.2,12.04970296989645,44.02668141527421,2.1792356867236995,13.8645,28.4455,1.6045,17.013071060180664,21.24171638488769,1.4028712511062622
90006_27,17.6,25.0,3.4,12.146855420932127,44.304205251771315,2.274781609311457,14.017,29.164999,1.6865001,16.881078720092773,21.68138313293457,1.728360891342163
90006_28,16.0,30.0,3.2,11.930552114692073,45.1792257466967,2.2049753119535525,13.6175,32.235,2.3655,15.992898941040039,24.40147399902344,2.062346935272217
90006_29,14.4,35.0,1.3,11.325003008988647,47.007597655864885,1.9767011732890558,12.606,36.0735,2.8319998,14.258520126342773,30.35343360900879,2.0865046977996826
90006_30,12.7,40.0,0.7,10.25690222558763,50.38306069616845,1.6442324282708944,10.3565,43.4945,2.874,11.89867877960205,40.90528869628906,1.8077667951583865
90006_31,10.0,48.0,1.2,8.848410731501383,55.165006182974366,1.29986494843487,9.327,46.484497,2.9605,9.50578784942627,50.98684692382813,1.3725988864898682
90006_32,8.5,53.0,1.4,7.413242703771324,60.27258894222077,1.036428265196309,8.795,48.174,3.0335,7.58558988571167,56.93735122680664,1.0730918645858765
90006_33,7.5,57.0,1.1,6.252450499795879,64.4375715577061,0.9007963706019522,8.6425,48.999,3.3505,6.201272964477539,60.28716659545898,1.0186421871185305
90006_34,6.7,60.0,1.3,5.450676193244065,67.14759701774189,0.8720896113282821,8.8565,48.951,3.815,5.309739112854004,63.076210021972656,1.1007410287857056
90006_35,6.0,62.0,1.2,4.868215413166284,68.86409544550374,0.8836648185445573,8.4635,51.3205,3.7595,4.7114996910095215,65.48526763916016,1.1735423803329468
90006_36,6.0,63.0,1.2,4.322256744947317,70.37051579237429,0.8737204386477715,7.9265,53.831,3.5755,4.373021602630615,67.93569183349611,1.0637569427490234
90007_00,8.8,35.0,1.3,9.723905328470787,50.52989661981846,1.9138037547589577,10.584499,36.081,0.7559999999999999,8.8,35.0,1.3
90007_01,11.7,27.0,1.7,11.62791476960608,45.01443836316021,2.4170000621440777,10.3875,30.224998,0.453,11.7,27.0,1.7
90007_02,13.5,22.0,1.4,12.78668557141384,42.27823247838693,2.9362281074502694,11.724,27.916,0.4985,13.5,22.0,1.4
90007_03,14.7,21.0,1.2,13.321106359616964,41.340523106057645,3.397154445229883,12.804,26.0685,1.01,14.7,21.0,1.2
90007_04,15.6,19.0,1.4,13.36827684420092,41.33176838479807,3.6966978463856397,13.6855,25.175,1.4135001,15.184659004211426,18.021825790405273,2.736008644104004
90007_05,15.3,20.0,2.4,12.962894276954751,42.15864100243543,3.732301703336384,13.4904995,27.48,2.3109999,14.567633628845215,19.4400634765625,3.1364946365356445
90007_06,13.9,22.0,1.1,12.085972452228885,44.26455180307957,3.4649401511013687,10.2195,36.549,0.87100005,12.520383834838867,23.136890411376953,2.620813131332397
90007_07,9.7,29.0,1.0,10.79094040100038,47.87905421349644,2.966597563105416,8.9375,39.8375,1.418,9.861638069152832,29.309749603271484,2.05511474609375
90007_08,6.8,36.0,0.95,9.256362034379142,52.559369026921395,2.4012694367096468,7.8135,42.560997,1.219,7.3326072692871085,37.562416076660156,1.5921422243118286
90007_09,5.6,39.0,0.9,7.708516329568153,57.43765059328057,1.9392164841228527,7.028,44.03,0.81,5.246272563934326,44.77315139770508,1.3117806911468506
90007_10,3.4,45.0,2.0,6.297349597542032,61.849766316360906,1.6636128430098285,6.374,45.1765,0.68850005,3.563920497894287,49.53188705444336,1.19244122505188
90007_11,1.8,50.0,1.9,5.050454218306851,65.68659814009254,1.5402702303127953,5.5804996,46.321503,0.8625001,2.1408913135528564,54.37345504760742,1.1741046905517578
90007_12,0.5,56.0,1.3,3.9374734569612704,69.17137936860314,1.4705619774652134,4.9849997,46.87300000000001,1.0875,1.0107861757278442,59.409751892089844,1.18411386013031
90007_13,-0.4,59.0,1.1,2.9576448871715844,72.39703724040578,1.3790244236044882,4.78,44.749,1.181,0.0925922989845276,64.41245269775389,1.1214860677719116
90007_14,-1.5,64.0,1.5,2.146712826125456,75.17651185281477,1.262218799197638,4.289,46.083,0.52,-0.7414359450340271,68.46546936035156,1.0316910743713381
90007_15,-2.1,67.0,1.3,1.5028602261584842,77.34964852302299,1.165633484299001,3.88,46.758,0.7759999999999999,-1.4073859453201294,71.71768188476562,0.9681647419929504
90007_16,-2.7,69.0,1.2,0.9394345633007736,79.11661422013258,1.1216839013017856,3.539,46.57,0.334,-2.0274760723114014,75.21033477783203,0.917220652103424
90007_17,-3.4,72.0,1.3,0.3596761806696733,80.87921971222791,1.1126353429515512,3.08,47.275,0.435,-2.6834611892700195,78.65696716308594,0.8809768557548523
90007_18,-3.9,75.0,1.2,-0.18423776908809586,82.60679535515861,1.0918537911776396,2.645,47.826,0.272,-3.2848305702209477,81.5721435546875,0.8707916140556335
90007_19,-4.4,76.0,1.1,-0.40468413899190736,83.35828612092143,1.038043507821624,2.292,48.115,0.562,-3.6460776329040527,82.88320922851562,0.8795901536941528
90007_20,-4.8,78.0,1.0,0.10766998462578314,81.60440900662988,0.987403779275664,2.253,45.96,0.54,-3.5661792755126958,82.12574005126953,0.8341025710105896
90007_21,-3.5,77.0,0.7,1.6126274027463785,76.29974217365236,1.0137078121541157,5.091,43.658,0.208,-1.9530774354934688,74.99686431884766,0.8077650666236877
90007_22,1.5,55.0,1.1,3.9927621087141603,67.88451094254248,1.1775012377749738,7.934,31.92,0.44,1.6066910028457642,58.44433975219727,0.8213146924972534
90007_23,5.4,41.0,1.0,6.760358851062647,58.32024630714882,1.4911287494619312,9.544,28.481,0.244,5.539934158325195,42.31471633911133,0.884729266166687
90007_24,9.8,30.0,1.8,9.307431245735623,50.025152840217636,1.9236880188735823,12.368,29.385,0.6265,9.48480987548828,30.285585403442386,1.0402383804321291
90007_25,12.9,24.0,1.5,11.210723243999725,44.511088096192246,2.426900082873112,12.584,22.997002,0.388,12.872262001037598,20.210445404052734,1.2382622957229614
90007_26,16.3,18.0,2.3,12.368780181962947,41.77627879672935,2.9461438051530333,13.873,21.014,0.44199997,15.296595573425293,16.497308731079098,1.5346847772598269
90007_27,18.2,17.0,1.6,12.902490712135155,40.839969014730976,3.407085740279346,14.5845,20.774502,0.61950004,16.63886833190918,15.6694917678833,1.8987795114517207
90007_28,18.7,17.0,2.8,12.948954570696676,40.832616822441246,3.706644659047612,15.0485,21.348999,0.7235,16.818721771240234,16.303298950195312,2.2267725467681885
90007_29,16.5,20.0,4.0,12.542869035767536,41.66089484046094,3.742263953863365,14.6125,24.693,1.982,15.764375686645508,18.84965705871582,2.5943799018859863
90007_30,14.5,23.0,4.6,11.665247927683366,43.768213846191856,3.4749177597189047,11.451,31.79550200000001,3.138,13.488831520080565,23.60910224914551,2.80460786819458
90007_31,13.1,26.0,3.2,10.369520303267617,47.38412719954443,2.976590449945716,10.313,34.3285,2.6,10.650774955749512,31.18720054626465,2.60528302192688
90007_32,11.2,29.0,2.1,8.834250099629127,52.06585562600454,2.411277521944513,8.812999999999997,39.094498,1.5074999,7.8396897315979,40.61234664916992,2.0254154205322266
90007_33,6.5,38.0,3.2,7.285716319240294,56.945553409510325,1.9492396878080915,7.8215,41.52,0.59000003,5.456165313720703,49.19654083251953,1.44795823097229
90007_34,5.0,43.0,0.9,5.873865298581411,61.3590878865065,1.673651085187584,7.1225004,43.3395,0.6955,3.618373394012451,55.3003921508789,1.125471830368042
90007_35,3.1,49.0,1.3,4.626289442848847,65.1973409341025,1.5503234309742844,6.5870000000000015,44.122498,0.6165,2.1518125534057617,60.61468887329102,1.0167056322097778
90007_36,1.1,56.0,1.9,3.5126320423403987,68.68354578910045,1.4806300565887676,6.2360000000000015,46.844,0.7875,1.2249526977539062,65.2694091796875,1.006840467453003
90008_00,5.4,38.0,1.9,5.810651133535037,57.1549860276044,2.8005019851852677,10.402,34.1165,2.3725,5.4,38.0,1.9
90008_01,6.2,39.0,2.0,6.7036164892161825,55.10027693998783,2.913026840940371,10.7365,25.973999,3.1715,6.2,39.0,2.0
90008_02,7.1,38.0,2.9,7.370339609525112,53.46642012045832,3.057821272526136,11.8615,23.417,3.572,7.1,38.0,2.9
90008_03,8.5,33.0,3.8,7.713641232829768,52.54224271563015,3.169702314121928,12.4635,22.342,3.8925,8.5,33.0,3.8
90008_04,8.6,32.0,4.6,7.611618165177469,52.71616591184432,3.264326112312939,12.596001,22.459,3.608,9.640422821044922,25.83346176147461,3.987294912338257
90008_05,8.8,29.0,3.4,7.020383896459332,54.15520395947663,3.3975479709106384,12.048,24.346,3.3765001000000003,8.87567138671875,26.468303680419922,4.410063743591309
90008_06,6.9,32.0,4.5,6.068587534788884,56.53473852685062,3.589747349691703,8.7630005,32.615,2.4745,7.2189083099365225,28.377145767211914,4.80988359451294
90008_07,5.6,29.0,4.6,5.033484480708436,59.11802593833371,3.7928240867890017,7.983,36.0965,3.7495,5.561913013458252,30.045856475830078,5.2077908515930185
90008_08,5.4,31.0,3.9,4.191956970374831,61.17760604709198,3.9301857855517834,6.3325,41.78700300000001,2.9390001,4.604321479797363,30.81283569335937,5.673812389373778
90008_09,4.5,36.0,6.2,3.6604891392489636,62.426377158136646,3.965887711397625,6.3789997000000005,41.5335,3.928,4.385396957397462,29.779619216918945,6.1859803199768075
90008_10,4.1,36.0,5.2,3.356378479980761,63.10181257809531,3.932521557067554,6.0030003,41.628,4.182,4.4367947578430185,29.1005859375,6.4788451194763175
90008_11,3.8,37.0,6.9,3.1068207824815257,63.65403566476323,3.8927040361912413,5.6520004,40.9445,4.1595,4.44574499130249,29.56371879577637,6.585524559020996
90008_12,3.6,39.0,5.8,2.802280030768653,64.33729943705899,3.8775431106543987,4.9355,41.2315,3.6855001000000014,4.293237209320068,29.88629150390625,6.884997844696045
90008_13,3.5,40.0,7.1,2.4595578706251002,65.06505241467265,3.866666088100589,4.5360000000000005,39.332,3.495,4.1465582847595215,29.495513916015625,7.485333442687987
90008_14,3.0,40.0,4.7,2.1553444774981467,65.61262042247338,3.827658582321694,4.509,37.306,3.891,4.078929901123047,29.02485466003418,7.892909049987793
90008_15,2.6,40.0,5.6,1.917280839060326,65.91517618858583,3.7678341290520767,5.029,34.83,4.472,4.038065433502196,28.838802337646484,7.557322025299072
90008_16,2.8,38.0,4.3,1.693379105932861,66.13886322548058,3.7367283913346734,3.3680000000000003,38.225,3.056,3.5399265289306636,29.706756591796875,6.603759288787843
90008_17,2.6,35.0,4.3,1.4322346302466709,66.45621923841415,3.770159790809247,2.011,41.593,2.211,2.75656795501709,31.500030517578125,5.625556945800781
90008_18,2.0,37.0,4.0,1.1873099696958418,66.7703929103363,3.832677524808535,1.571,42.427,2.123,2.1353907585144043,33.58107376098633,4.883780956268311
90008_19,2.1,36.0,4.3,1.1289786870860263,66.69052540663068,3.825051846707781,1.382,42.283,1.995,1.7312391996383667,35.65609359741211,4.2911057472228995
90008_20,2.7,32.0,2.7,1.4372044728854592,65.80946424099795,3.662874842360109,1.004,42.12600000000001,1.91,1.6448949575424194,37.649391174316406,3.687242269515991
90008_21,2.9,33.0,2.5,2.1658850118224127,64.03173322731503,3.3592235218324844,4.277,35.675,1.311,2.6350085735321045,37.67446517944336,2.9422614574432373
90008_22,4.2,31.0,1.5,3.199075884692532,61.64987121692912,3.03245029577816,6.5420000000000025,31.566,1.115,4.419419288635254,35.93868637084961,2.1742093563079834
90008_23,8.2,29.0,1.6,4.331491605609708,59.11735830414194,2.8251377998158462,7.721,30.524,1.794,5.830698490142822,35.54233932495117,1.7074029445648191
90008_24,10.0,25.0,1.9,5.3897143079664085,56.75999019915863,2.8019865833940427,10.996,29.345,1.8510001,7.411662101745605,32.2669677734375,1.8092267513275144
90008_25,9.6,25.0,1.8,6.281852691515327,54.70734508101649,2.9145633476484587,10.276,24.4785,2.4895,8.464420318603517,28.515417098999023,2.341742753982544
90008_26,9.5,26.0,4.2,6.947752856348107,53.07555536725784,3.0594097275869254,11.354,23.838501,2.2715,9.161170959472656,28.49720764160156,2.8584184646606445
90008_27,10.4,24.0,4.3,7.290235569471452,52.153448117321396,3.171342755563904,12.039,22.8485,2.282,9.69066333770752,28.129322052001953,3.076542854309082
90008_28,10.6,24.0,2.4,7.18739766523868,52.32944443068053,3.2660185763356147,12.4235,22.0835,2.0675,9.754399299621582,28.78009986877441,3.1200525760650635
90008_29,10.4,26.0,1.7,6.595352661791428,53.77055847047257,3.3992924918963947,12.3715,21.813,1.996,9.019448280334473,31.345439910888672,3.2534818649291988
90008_30,7.1,33.0,3.5,5.642749695171559,56.15217181807212,3.5915439602498163,8.113501,35.35,1.9115,7.26118803024292,36.55793762207031,3.6887927055358887
90008_31,5.6,38.0,3.3,4.606844193659064,58.73754071088258,3.794672817732147,6.3360004,44.0285,1.145,5.483102798461914,40.60594177246094,4.056172847747804
90008_32,5.7,37.0,4.8,3.764518421171183,60.79920491453721,3.9320866658886753,5.509,47.959,1.06,4.371232986450194,42.5511589050293,4.132050037384033
90008_33,5.4,41.0,3.5,3.2322565404165866,62.05006264728386,3.9678407684004657,4.9040003,51.122,0.90250003,3.73048996925354,44.09332656860352,4.021583080291748
90008_34,4.6,49.0,3.3,2.927356071284141,62.727587128504496,3.9345268162275953,4.4325,55.115997,0.98800004,3.3204145431518555,46.16409683227539,3.7814342975616455
90008_35,4.1,59.0,4.6,2.677012830670108,63.28190162889682,3.8947615212555564,4.0305,58.9935,1.4369999999999998,3.0756511688232417,47.46909713745117,3.5440285205841064
90008_36,4.0,63.0,4.6,2.3716908294186543,63.96725908015471,3.87965284364204,3.6585002,60.7935,1.3865,3.112078666687012,48.136497497558594,3.5709891319274902
90009_00,13.2,32.0,0.8,12.972496091443146,51.21977242594844,1.7913494912465382,13.8275,35.552498,0.85249996,13.2,32.0,0.8
90009_01,14.6,27.0,0.9,13.866410579214373,48.66078052623398,1.9141953511708605,12.8445,32.624,0.848,14.6,27.0,0.9
90009_02,15.1,25.0,2.6,14.599527263916807,46.879052811155326,2.0226165206307503,13.7275,31.021,0.885,15.1,25.0,2.6
90009_03,16.2,25.0,1.3,15.175894509115635,45.5671533795516,2.126784474648157,14.158,29.874,0.8225,16.2,25.0,1.3
90009_04,16.1,24.0,1.1,15.477710784715875,44.90164969327584,2.1810570347436427,14.5605,28.3275,0.7190000000000001,16.253536224365234,26.82312774658203,1.569119930267334
90009_05,16.4,24.0,1.2,15.353703283257675,45.34317294476722,2.1175010637810443,14.643498999999998,28.18,0.7490000000000001,15.87024974822998,28.469985961914066,1.4858614206314087
90009_06,14.6,29.0,1.0,14.76502546360584,47.12386667192441,1.911606184451111,12.98,30.006,0.6035,14.515064239501953,32.992977142333984,1.3037707805633545
90009_07,10.8,44.0,0.7,13.848987534469295,49.93177501019581,1.6186291572968206,12.153,31.068,0.3305,12.760714530944824,40.00044631958008,1.13067626953125
90009_08,8.8,53.0,0.4,12.841083421687072,53.08146872306896,1.3436711703494169,11.524,32.489000000000004,0.473,11.106789588928224,47.08356857299805,1.042569279670715
90009_09,7.4,60.0,0.5,11.927807413770196,55.985525331924855,1.1690611689120134,10.8975,34.0495,0.713,9.898869514465332,51.78267288208008,0.9840711355209352
90009_10,6.3,66.0,0.45,11.159225387037342,58.480342772771074,1.101534959712957,10.402,35.15,0.243,9.07526969909668,54.47264862060547,0.9183820486068726
90009_11,5.8,68.0,0.4,10.482668735938972,60.74532794041096,1.0824878170495738,10.011,35.942497,0.3385,8.460455894470215,57.398780822753906,0.875365674495697
90009_12,5.1,73.0,0.4,9.841272812746704,62.96997168270095,1.046602772692362,9.946501,36.0185,0.254,7.897611141204834,60.66688537597656,0.8444094061851501
90009_13,4.9,73.0,0.4,9.231566946200633,65.13947159888447,0.9731222367017952,10.078,37.093,0.414,7.350590229034424,63.48845672607422,0.8045562505722046
90009_14,4.1,76.0,0.8,8.676024922544084,67.12455211725843,0.8874072805609219,9.768,38.003,0.224,6.782143592834473,66.14237976074219,0.7490658164024353
90009_15,3.5,80.0,0.9,8.167341740229087,68.8959193814943,0.8218704489771941,9.253,39.262,0.127,6.2226524353027335,68.33216094970703,0.7136025428771973
90009_16,2.9,83.0,0.75,7.671636423532258,70.54096116566035,0.7826508149964839,8.581,40.726,0.267,5.6993608474731445,70.33003997802734,0.7038527131080627
90009_17,2.7,83.0,0.6,7.2052504787699565,71.99908724248613,0.7560509972355444,8.169,41.79,0.221,5.161837577819824,72.81092834472656,0.702447235584259
90009_18,2.3,86.0,0.6,6.902856837933644,72.79783237268417,0.7425176791226059,7.159,44.935,0.264,4.692319393157959,75.142578125,0.7047798633575441
90009_19,2.1,87.0,0.4,6.98137074822368,72.15747691161033,0.7751915969556906,6.988,44.974,0.079,4.620507717132568,75.70037078857422,0.7221784591674805
90009_20,2.3,87.0,0.6,7.5984746931183205,69.50680686832419,0.8967693241373487,6.992000000000001,44.581,0.116,5.269807815551758,73.21753692626953,0.7525991797447205
90009_21,5.9,83.0,0.6,8.716598874901155,65.01760789150978,1.1146962431451817,8.633,45.512,0.1,7.046743869781494,64.88235473632811,0.8453320860862732
90009_22,10.8,45.0,0.8,10.0971280004574,59.66560614291982,1.3814859627003893,10.687,37.918,0.505,9.561537742614746,50.01153564453125,0.9760683178901672
90009_23,13.3,28.0,0.8,11.441762887932072,54.69979906287232,1.6247616846116124,12.179,32.541,0.5479999999999999,11.779321670532227,36.848880767822266,1.090585231781006
90009_24,14.9,26.0,1.7,12.565875321887695,50.923382823645184,1.8015457136128816,15.5825,31.225502,0.6965,14.229658126831055,28.74584770202637,1.2351115942001345
90009_25,16.2,25.0,0.7,13.458943833731848,48.36675468085349,1.9244518226257763,15.050999999999998,27.276001,0.621,16.13901138305664,23.868518829345703,1.3764890432357788
90009_26,16.9,24.0,1.3,14.191218722339945,46.58738676168858,2.0329332106435816,15.828499,26.3595,0.6225,17.09102439880371,22.6488094329834,1.502901554107666
90009_27,17.2,27.0,0.5,14.76674838967073,45.27784300902404,2.1371613518598997,16.302,26.695,0.7515,17.510454177856445,22.226354598999023,1.6018455028533936
90009_28,17.5,29.0,2.9,15.067731343562635,44.61469072975739,2.1914940669384397,16.814999,27.025,0.8295,17.57968521118164,23.245319366455078,1.5926572084426882
90009_29,17.1,31.0,1.9,14.942894814486255,45.058560961032654,2.127998217914552,16.7815,27.997,1.0274999,16.96695327758789,26.07937431335449,1.4627103805541992
90009_30,15.8,36.0,1.3,14.353392298937028,46.84159708605323,1.922163426628506,14.7275,30.947,0.78999996,15.374459266662598,32.47458267211914,1.25262188911438
90009_31,12.6,46.0,0.6,13.43653404305007,49.651843085728395,1.6292464527641894,13.622499,34.086502,0.8945,13.341900825500488,42.60685348510742,1.1118614673614502
90009_32,10.3,56.0,0.6,12.427814010070055,52.80386956875618,1.3543484835500426,12.5515,37.913002,1.0295,11.482813835144045,51.43188858032226,1.0269802808761597
90009_33,8.7,64.0,0.5,11.51372652540659,55.710253902972,1.1797984634033891,11.415001,41.3425,0.6745,10.08806324005127,56.216468811035156,0.9732457399368286
90009_34,7.7,70.0,0.9,10.7443375023095,58.20739387027539,1.1123321982288148,10.6735,43.3895,0.6940000000000001,9.137494087219238,59.61324691772461,0.9739726185798644
90009_35,7.4,71.0,1.3,10.066978371823565,60.474696212128656,1.093344961470497,9.8365,46.021,0.919,8.360798835754395,62.81932067871094,1.0150488615036009
90009_36,7.5,71.0,0.6,9.42478452276254,62.70165162278546,1.057519784061376,9.698,48.61,1.1795,7.743445873260497,65.99392700195311,1.0463333129882812
90010_00,11.8,30.0,2.0,10.951471464493954,54.226529737708766,1.7343414765678944,13.061,32.3835,1.507,11.8,30.0,2.0
90010_01,13.8,26.0,1.8,12.333349439199138,50.42782401242158,2.0982997317514656,13.5385,23.621,1.911,13.8,26.0,1.8
90010_02,15.3,21.0,2.1,13.11892126591567,48.79874655969513,2.458437977484457,14.5585,20.738998,2.9075,15.3,21.0,2.1
90010_03,17.5,19.0,4.5,13.49137473627909,48.36645469064846,2.7379586674234204,14.871,20.6235,3.451,17.5,19.0,4.5
90010_04,16.1,19.0,2.7,13.499467704942838,48.61284331686864,2.8302388472579816,14.9305,20.9575,3.1430001,16.942197799682614,17.448614120483402,2.997117280960083
90010_05,16.2,19.0,2.6,13.036168567334759,49.77304459727543,2.668347192127012,14.244499,22.708,3.2075,15.756805419921875,19.1774959564209,2.6616363525390625
90010_06,14.7,20.0,1.0,12.021948969451227,52.29855557484197,2.2902804655826934,10.593,30.906002,1.9754999,13.430624008178713,23.1049861907959,1.827364802360535
90010_07,10.6,26.0,0.8,10.584938511749904,56.12293186398792,1.836268536586888,9.26,33.2315,1.4054999,10.642489433288574,29.6684684753418,1.1948105096817017
90010_08,7.8,33.0,0.7,9.044406491086725,60.4871374513076,1.4680162786766555,8.4375,35.937,0.7705,8.13631534576416,38.65688705444336,0.8907240033149719
90010_09,6.1,41.0,1.0,7.708151871392287,64.46599685043523,1.2689648511352771,7.3775,40.1205,0.995,6.277625560760497,44.98617172241211,0.8340498208999634
90010_10,5.2,44.0,0.8,6.678689856338849,67.63597630372051,1.2045263814153255,6.62,41.6195,0.7915,4.936169147491455,48.52310562133789,0.8113672733306885
90010_11,3.5,49.0,0.6,5.846351180381397,70.2307375787917,1.171128116582656,6.1794996,41.966,0.4645,3.866992950439453,52.86531066894531,0.7612144351005554
90010_12,2.3,52.0,1.0,5.055488331891854,72.69585369914445,1.0876818968559214,5.7489996,43.409,0.53000003,3.0390326976776123,57.67610168457031,0.7230233550071716
